Image File,Class,Vertices,Faces,Shape,Area,Volume,Avarage Area per Face,Min Facets Area,Max Facets Area,Avarage Facets Area,Length of AABB,Width of AABB,Height of AABB,Is volume,Is watertight
61.off,Airplane,5400,10796,3,0.49607808126664465,0.00969452776621919,0.0001774145713378573,0.00021297608994870254,0.02307552606714628,0.0005696722031613642,1.076672,1.964948,0.331236,True,True
62.off,Airplane,5619,11234,3,0.5559322401285891,0.014628120181597055,0.00018423458266475482,0.0001512043966459387,0.04524400229937843,0.00083494502587693,1.6124580000000002,0.445411,1.929487,True,True
63.off,Airplane,5519,11034,3,0.5433903177538596,0.013253980793915812,0.0001959060591582467,0.0001105395587331698,0.04263700602207255,0.0014028676927282935,1.994502,0.40212899999999996,1.698099,True,True
64.off,Airplane,6797,13590,3,0.6736079305397706,0.016020939061682702,0.0001677430178028169,0.00018871344592224061,0.021122260623687408,0.0005027518998611428,1.5399159999999998,1.839621,0.490835,True,True
65.off,Airplane,6448,12892,3,0.6257567515266669,0.013069417003979046,0.00014430175448536419,0.00011031438626010192,0.005797190369450401,0.0003811243327544872,1.694166,1.7242220000000001,0.362287,True,True
66.off,Airplane,7739,15474,3,0.7512884199455241,0.01278256260464072,0.00013752286606733666,0.00017200478970095777,0.16137544509414203,0.0014673217150979068,1.683005,1.476191,0.32289,True,True
67.off,Airplane,7651,15298,3,0.7929116934805047,0.018819366346198865,0.00016194516252282374,0.0001967416460779335,0.09325648780240778,0.0010392390524281761,1.76762,1.624479,0.47075599999999995,True,True
68.off,Airplane,5583,11162,3,0.5472781105553676,0.009803888711630541,0.00015448672132883999,0.00014330549032107783,0.009245914259791344,0.0006119124545479731,1.405503,1.775058,0.39827999999999997,True,True
69.off,Airplane,6701,13398,3,0.6240545639198075,0.012570817149828155,0.00016791812582449327,0.00016526360634515412,0.10253454327153393,0.0010784548720867261,1.420377,1.898705,0.377684,True,True
70.off,Airplane,5631,11258,3,0.5155519245004837,0.007622164319382208,0.00018033776178630716,6.604154393181391e-05,0.12062118620826999,0.001131018936839777,1.187878,1.984439,0.42201900000000003,True,True
71.off,Airplane,5849,11694,3,0.5563609868167567,0.011234043710240863,0.00018621673712598442,0.0001866554709057871,0.020107998023119404,0.0008914337532593214,1.610512,1.978393,0.436425,True,True
72.off,Airplane,5228,10452,3,0.4906934112751965,0.00854251806207826,0.0001838552684886365,0.0001926619124505056,0.017460327269536877,0.0007774293034016564,1.4481030000000001,1.9789400000000001,0.378147,True,True
73.off,Airplane,5109,10214,3,0.4825828755444225,0.008681344001135979,0.00018099253746920347,0.0001596882810965203,0.05037190346813692,0.0007912704805571976,1.579171,1.957232,0.39529800000000004,True,True
74.off,Airplane,5044,10084,3,0.4823995360319843,0.009758241357929626,0.0001834277636609384,4.660407203087629e-05,0.048876349083335685,0.0010398277092224643,1.3626960000000001,1.958148,0.393675,True,True
75.off,Airplane,8679,17354,3,0.8486794184595918,0.018498187548285132,0.0001495531477839413,5.2801110843013924e-05,0.03800164846963435,0.0006247975882784395,1.748742,1.6731980000000002,0.283657,True,True
76.off,Airplane,5923,11842,3,0.593325392175342,0.014670101169384768,0.00016838602843811192,0.0001937412858377082,0.02416087255755894,0.0011417314259766342,1.833239,1.475664,0.454581,True,True
77.off,Airplane,6587,13170,3,0.6433344322648618,0.013748521792368833,0.00015593080939349716,0.00015660470870701042,0.018761477415640687,0.0006695979782812857,1.747579,0.45136899999999996,1.786654,True,True
78.off,Airplane,7470,14936,3,0.7228394484212236,0.014264844181148182,0.00016110431695868293,0.0001433053644425125,0.04506861358810828,0.0008283960658271291,1.824525,1.808016,0.603638,True,True
79.off,Airplane,6689,13374,3,0.6317916798805202,0.011375228985274443,0.00018002182512440106,0.00016437761313665522,0.04106861417668135,0.0008735313622519365,1.576664,1.952119,0.568253,True,True
80.off,Airplane,7351,14698,3,0.6910135065358501,0.012954347808640142,0.00017379014419573736,0.00018542695416819206,0.03937059501071123,0.0008485069664178254,1.548375,1.922642,0.53776,True,True
100.off,Ant,8064,16124,3,0.8371121107922661,0.019117533913933265,0.0001467634097443924,4.656363076194278e-05,0.010880931075125565,0.0003520902734060556,0.756189,1.681332,1.0714860000000002,True,True
81.off,Ant,6370,12736,3,0.6544017319243581,0.01554023176480215,0.00017080403158106552,0.000123217705836547,0.010110755198930727,0.0004197167267624105,0.9040250000000001,1.823238,0.725729,True,True
82.off,Ant,8299,16594,3,0.8746028682384955,0.02438140072528728,0.00016744046143240613,0.00015246255007457223,0.016218308619974656,0.0004145884178170597,1.1060860000000001,1.7823799999999999,0.9736750000000001,True,True
83.off,Ant,6376,12748,3,0.6654491735164786,0.016459684484921782,0.00018267545555818333,0.0001762640124888785,0.014504276638887871,0.0004578680291996799,1.099426,1.870698,0.613919,True,True
84.off,Ant,6850,13696,3,0.7231836446733391,0.01679533542380136,0.00016176878414693322,0.00016486889082246552,0.004340060820010968,0.0003626371269933792,0.86687,1.75033,0.947641,True,True
85.off,Ant,8388,16772,3,0.8786625361759219,0.023245871640743352,0.0001603539075108067,0.00010168909957753278,0.008336819202871082,0.00038986348596329115,1.092875,1.749529,0.609625,True,True
86.off,Ant,7038,14072,3,0.7333222167333656,0.020153185728083427,0.000173814922516293,0.0001277906167542591,0.004743394096011466,0.0003914730302638145,0.640765,1.826308,0.8355410000000001,True,True
87.off,Ant,7470,14936,3,0.7878731677476786,0.022493975625204544,0.00017834919593503914,0.00016748380774118103,0.015398196263786289,0.00042369830643421846,1.227999,1.838758,0.855512,True,True
88.off,Ant,8210,16416,3,0.8543555393745764,0.02303750714989344,0.00017344683267155007,0.0001275102892297652,0.020572633486682763,0.0004411520813635679,1.510853,1.825566,1.0131510000000001,True,True
89.off,Ant,7654,15304,3,0.7891692624263555,0.01757357074891144,0.00016868638557029553,0.0001592215984798809,0.006209337268245637,0.0003951328112613959,1.026235,1.808662,0.63835,True,True
90.off,Ant,7877,15750,3,0.8273438873311523,0.02163487486624219,0.00017124003216159922,0.0001220705680387063,0.014717381399339181,0.00042669779425163096,1.1211799999999998,1.80551,0.8423339999999999,True,True
91.off,Ant,8640,17276,3,0.91271292907439,0.026213563008731053,0.0001661243877622889,0.00014613657464458655,0.011104529083675678,0.00040087033954812904,1.1644670000000001,1.773255,0.8987499999999999,True,True
92.off,Ant,5867,11730,3,0.6008683731054512,0.014633105605111127,0.00018666198484079853,0.0001712932277447561,0.02757371270858867,0.0005247168978987718,0.9587129999999999,1.908918,0.574583,True,True
93.off,Ant,8216,16432,3,0.8435762829719763,0.0247691185191138,0.00017341764570285475,0.00011579446205043411,0.024410012580810336,0.00045548881235824305,1.5417800000000002,1.837933,0.715852,True,True
94.off,Ant,7236,14468,3,0.7658321643849805,0.016428478490834876,0.0001573713142247238,0.00014412447092439454,0.005842585708237589,0.00034875507213107245,1.72425,0.6209089999999999,1.493579,True,True
95.off,Ant,7355,14706,3,0.7737173274394082,0.021617259610951834,0.00016630389511848893,0.00017197700681602585,0.013310907024165776,0.00041664733444681423,1.180749,1.7779,0.48246100000000003,True,True
96.off,Ant,8504,17004,3,0.9006038832031583,0.02123702747284904,0.00015239317334232293,0.00012891302708826436,0.0028324279642222335,0.0003402249000666417,1.383583,1.696256,0.734445,True,True
97.off,Ant,8167,16330,3,0.8556546180676192,0.019910445507777815,0.00015375457739824413,0.00013479436860540204,0.004441846432835718,0.00035719065821313863,1.05236,1.713002,0.396162,True,True
98.off,Ant,6154,12304,3,0.6438316344041961,0.017139715914515914,0.00018828681071999165,0.0001770298494883427,0.008690465651699637,0.00045220532532691695,0.838152,1.896911,0.810004,True,True
99.off,Ant,6881,13758,3,0.7222125127480293,0.015196799570917068,0.0001612133397054995,0.0001522272400495821,0.020967351802754983,0.0004041465126509015,1.2611020000000002,1.75245,0.764711,True,True
281.off,Armadillo,25273,50542,3,1.7271789834717106,0.07724828820454245,6.021448560301133e-05,1.2918799098939574e-05,0.00044981657180809606,0.0001280614436755603,1.249404,1.327419,1.130258,True,True
282.off,Armadillo,24473,48942,3,1.2531951538802204,0.04720081318395371,6.720454674903431e-05,1.0326982263307177e-05,0.0004025402762682515,0.00014329600317387263,0.849885,1.620059,0.977798,True,True
283.off,Armadillo,24484,48964,3,0.739408207136085,0.020159788133350853,5.3298710290476104e-05,3.441628029953413e-06,0.00031278480718095384,0.00011379698652106242,0.888143,1.878688,0.933678,True,True
284.off,Armadillo,25494,50984,3,1.6458012904138957,0.07239560661447422,6.685853007926105e-05,7.750396061602945e-08,0.0005412784643704032,0.00014340509917766636,1.157804,1.439152,1.397401,True,True
285.off,Armadillo,25193,50382,3,1.5866088515987862,0.06670376189324176,7.569835998878255e-05,5.751324861225287e-06,0.0005555027847822,0.00016225491117336592,1.033773,1.550408,1.4301650000000001,True,True
286.off,Armadillo,25108,50212,3,2.550898398393623,0.12885251105141637,9.116649754743522e-05,5.4755975969417086e-05,0.0018410557898882014,0.0001938241045493799,1.339599,1.321469,1.315772,True,True
287.off,Armadillo,25491,50978,3,1.930048596476001,0.08616043257874377,8.37039693598181e-05,1.8068419062779833e-07,0.0006557981909660969,0.00018016464038957412,1.315312,1.486895,1.4448750000000001,True,True
288.off,Armadillo,20000,39996,3,2.0455056882563145,0.09670486260002631,0.00010997645022073494,0.00012757237824394518,0.001003396737671124,0.0002294653575467763,1.463016,1.466418,1.399389,True,True
289.off,Armadillo,25211,50418,3,1.1268093736785354,0.038436452609706094,7.202804788055797e-05,1.2498003481837643e-05,0.0004885455916905686,0.0001514883372107534,1.795223,1.513468,1.4643410000000001,True,True
290.off,Armadillo,25431,50858,3,1.3450219884050982,0.0466282137362323,5.5954597518356875e-05,5.197567818554907e-07,0.00037478032056092255,0.00012270113562326315,1.075037,1.454564,1.20179,True,True
291.off,Armadillo,24615,49226,3,1.1404778786433576,0.04205929094690114,8.25182113807013e-05,3.8143382477895923e-07,0.0015366487253397907,0.00017344806922070646,0.934679,1.887247,0.90602,True,True
292.off,Armadillo,21774,43544,3,1.7435738240374588,0.08249758523869928,7.033113471047787e-05,1.1389767271206682e-05,0.0006707859670455631,0.00015750829116966474,1.280637,1.3253110000000001,1.165947,True,True
293.off,Armadillo,15000,29996,3,1.1897680221547273,0.04677359467628689,0.00010499631399914726,0.00011464614206319809,0.0006270053164625345,0.00022778552678536133,0.853578,1.627,0.981799,True,True
294.off,Armadillo,16501,32998,3,0.6825012988933904,0.01907550240899383,7.08765176344852e-05,2.1930116288152493e-05,0.0012435042878736317,0.00016847463148890996,0.690485,1.851157,0.919986,True,True
295.off,Armadillo,16780,33556,3,1.3711825305086756,0.06433463241690258,8.040616628962651e-05,3.223262144795746e-05,0.0007705812645992871,0.00018449820267514707,1.128523,1.4027560000000001,1.130823,True,True
296.off,Armadillo,15832,31660,3,1.4012371931646244,0.06245636573716096,0.00011286504292840181,5.637828212797713e-05,0.001182166635821113,0.00026022108836584116,0.8763099999999999,1.596906,1.277566,True,True
297.off,Armadillo,15315,30626,3,2.1830052625461764,0.11789872371035087,0.00013405410808094034,2.5549964993940118e-05,0.0013600467015863083,0.0003108231173108931,1.3713799999999998,1.1370779999999998,1.310994,True,True
298.off,Armadillo,15000,29996,3,1.806509919200718,0.08410147927083504,0.00013415247873974483,0.00010987263342536547,0.00108423241045311,0.0002932068858199603,1.3213430000000002,1.492488,1.3876140000000001,True,True
299.off,Armadillo,17117,34230,3,1.912098452529377,0.09326931812159502,0.00012223178614281674,3.825156552406574e-06,0.0013725008476955125,0.00029212028738356767,1.4695939999999998,1.4792459999999998,1.412378,True,True
300.off,Armadillo,17453,34902,3,1.0654869487044776,0.037784149725384755,9.659225291474495e-05,8.49254599267779e-06,0.0011269537338066927,0.00022112988949051066,1.77878,1.438825,1.450929,True,True
341.off,Bearing,1663,3322,3,0.7551210603663662,0.03231726317146995,0.000539620743849985,0.0009243977141630709,0.13026724677900003,0.01148760926289057,0.463537,0.462755,1.540763,True,True
342.off,Bearing,1663,3322,3,0.7551212907088006,0.032317252461861214,0.0008279674217096668,0.0014183902935023043,0.19987607156149995,0.017626032880840272,0.57418,0.573209,1.9085260000000002,True,True
343.off,Bearing,1663,3322,3,0.7551212544239845,0.03231725087234267,0.0007683021547515172,0.0013161681134581146,0.1854724909555,0.01635586465851323,0.553104,0.5521689999999999,1.838474,True,True
344.off,Bearing,3182,6360,3,1.3079917501470204,0.08847419497401511,0.00030853855934728834,7.625479687998589e-05,0.17575368374849984,0.0011490773987795644,0.526435,1.224844,0.52214,True,True
345.off,Bearing,3614,7224,3,1.3147803755869425,0.08800143059387798,0.0002712600650598621,8.396312284087115e-05,0.17572794364900007,0.0012256474257154148,0.533141,1.2208299999999999,0.527773,True,True
346.off,Bearing,3587,7170,3,1.3140294740246705,0.0884120222549909,0.00027280472521125165,8.295061221677497e-05,0.1774776185245003,0.0011703605420135153,0.5333209999999999,1.220065,0.531794,True,True
347.off,Bearing,2623,5242,3,1.2850406121109066,0.09803318216851052,0.0008146530462962384,0.0002648219622112598,0.233202871021,0.0030064956933334034,0.6799390000000001,0.684126,1.822957,True,True
348.off,Bearing,2568,5132,3,0.47667292724014304,0.01579308059591902,9.43575129739122e-05,1.2856504075898179e-06,0.015293340587108855,0.003045551928189418,0.15503099999999997,1.007909,0.15503100000000003,True,True
349.off,Bearing,2568,5132,3,0.47667196638688153,0.015793031901118536,0.00028595560878362535,2.7798017715094914e-06,0.04634547774251454,0.007847722910575216,0.26988599999999996,1.754619,0.26988599999999996,True,True
350.off,Bearing,8759,17514,3,0.4724296830641315,0.015736727005531775,9.279297485645538e-05,0.00012206266750291112,0.040164503189897435,0.001478161861287541,0.28505,0.28505,1.854734,True,True
351.off,Bearing,5192,10380,3,0.7748086757985111,0.03673300425073286,0.0002532027290955439,8.29854914613845e-07,0.21517099830600012,0.0020376353748561,0.522636,0.524644,1.841771,True,True
352.off,Bearing,10400,20796,3,0.7816217267717481,0.03812317293515596,9.982543373179816e-05,3.2873414477881116e-05,0.16376866105749982,0.00040107810250550953,0.465607,0.462882,1.6297169999999999,True,True
353.off,Bearing,1512,3020,3,0.4210722247318713,0.011864137045470903,0.00046456727511448776,2.2376377634644377e-06,0.0920005841905,0.012199940616050026,1.825364,0.382381,0.382381,True,True
354.off,Bearing,2910,5816,3,0.6154073614888613,0.024138195324135154,0.000157041335945925,1.703329950000006e-05,0.0928539820160001,0.0005189426655915009,0.345588,1.218254,0.345019,True,True
355.off,Bearing,14994,29984,3,0.40976515777466777,0.012075596582059497,5.4068169025449166e-05,3.6042373625614773e-06,0.06281281861837991,0.014557740936635666,0.24863200000000002,1.989061,0.248632,True,True
356.off,Bearing,14992,29980,3,0.40972955721713644,0.012075607344685447,5.407775291103647e-05,3.6015374510143527e-06,0.06284082306984816,0.014301253792628161,0.248649,1.989191,0.248649,True,True
357.off,Bearing,14872,29764,3,0.4659379627062687,0.007473769007807514,6.073261442425517e-05,4.1946607089308045e-06,0.45884833666900005,0.004035743930351858,1.9696660000000001,0.130235,0.26826799999999995,True,True
358.off,Bearing,14127,28266,3,1.5861570247234813,0.05462697281463013,8.703514656856521e-05,0.00015913107367880827,0.613495599130999,0.006262089441260668,0.949238,1.245393,0.949238,True,True
359.off,Bearing,14956,29924,3,1.5862490448585258,0.05462585203476443,8.273700729059101e-05,0.00017878302518211048,0.6173983465756282,0.0063312402951977535,0.9522219999999999,1.2493210000000001,0.952223,True,True
360.off,Bearing,2200,4396,3,0.654495261024719,0.026020727222880524,5.463000913469164e-06,1.7102879894683896e-06,0.0008378432090000001,2.2503626398168627e-05,0.037975999999999996,0.037729,0.191554,True,True
241.off,Bird,3478,6952,3,0.352213161608419,0.006759569263376574,0.0002002025439951386,6.109286214595556e-05,0.0054493479987572984,0.0006368525820961372,1.390134,0.286369,1.987865,True,True
242.off,Bird,7849,15694,3,0.8566619755066844,0.023728057187586426,0.00018038167232922197,0.0001835345238277731,0.007663944474350979,0.0004456800495050753,1.817851,0.802944,1.298609,True,True
243.off,Bird,3158,6312,3,0.35032514879160187,0.00713771051065707,0.00022034387618698976,0.00019829342508858748,0.008946439529425181,0.0008662576830588204,1.9925000000000002,0.511655,0.563784,True,True
244.off,Bird,4501,8998,3,0.44984301186165987,0.007810486603834075,0.0001934606279533173,0.0001874850867957237,0.04319541820177323,0.0006883810987710261,1.9671560000000001,0.27879,0.922156,True,True
245.off,Bird,6475,12946,3,0.7359258566839848,0.014908376447782461,0.0001873140669234053,0.00013389187516686034,0.0026085458878507698,0.0004578172620829381,1.815248,0.772397,1.256492,True,True
246.off,Bird,4219,8434,3,0.4293205326929094,0.007916374121977826,0.00019341783448763934,0.0002042661328710161,0.004289482768756376,0.0004804995314817545,1.94928,0.543701,0.64998,True,True
247.off,Bird,5519,11034,3,0.6053037680217255,0.012266221191420058,0.00018810665744177068,0.00017892860166314614,0.0195420486621091,0.0004935120300863385,1.8517480000000002,0.728487,1.005123,True,True
248.off,Bird,11790,23576,3,1.3271813675645918,0.03312612066496767,0.00011900316151628446,5.903557773700127e-05,0.012807136656965024,0.0003282758787830207,1.453949,1.1931829999999999,1.241455,True,True
249.off,Bird,3714,7424,3,0.35889857276304243,0.005923171008849663,0.00018646213024136362,0.00011664441880336642,0.031016599508271292,0.0009045052156351586,1.9639410000000002,0.393377,0.961538,True,True
250.off,Bird,4280,8556,3,0.4615599363585543,0.007789721192544721,0.00019774860935479056,9.073556256455492e-05,0.04633200840316482,0.0009183641954152068,1.3547280000000002,1.9146,0.18435200000000002,True,True
251.off,Bird,3158,6312,3,0.35032514879160187,0.00713771051065707,0.00022034387618698976,0.00019829342508858748,0.008946439529425181,0.0008662576830588204,1.9925000000000002,0.511655,0.563784,True,True
252.off,Bird,6351,12698,3,0.7338589604083884,0.016225478948517363,0.00017426607444963985,0.0002175983488229195,0.015028357877891873,0.0004824561810578099,1.736472,0.770138,1.066309,True,True
253.off,Bird,6164,12324,3,0.6645210168825129,0.013139931489195587,0.00018128385432701158,0.00011168528376155986,0.018674703975500005,0.0005161512438376764,1.833585,0.491819,1.5898530000000002,True,True
254.off,Bird,3638,7272,3,0.381012248935493,0.006014587008287703,0.0002084980868865651,0.00020624700331537047,0.09009946966913877,0.0007488184406481681,0.209791,1.994842,0.9520770000000001,True,True
255.off,Bird,5054,10104,3,0.5284899775443042,0.011989084986155505,0.0001971680540712378,0.00020522985714416063,0.007036197040370487,0.000557326911078076,1.941541,0.5273,1.0648339999999998,True,True
256.off,Bird,5970,11936,3,0.6932489242002566,0.01702205900461398,0.00016985764174217387,5.700435453018249e-06,0.019681115360094217,0.0005210128571409572,1.7101229999999998,1.0434290000000002,1.636494,True,True
257.off,Bird,2135,4266,3,0.5279386913618159,0.004725517978399053,0.00045331276480268504,4.288505324585512e-06,0.007082883694665773,0.0011513342694906298,1.913893,0.273073,0.955231,True,True
258.off,Bird,8946,17888,3,1.5384160403223714,0.03824843298084669,0.00016983404913941422,2.116913036908221e-06,0.009549156322931861,0.0004226797366330115,1.396925,1.405259,1.258113,True,True
259.off,Bird,9015,18026,3,0.9408787233544846,0.025772528254638317,0.00016954559806921235,0.00016154582746547832,0.020167874986760637,0.0004451778928114316,1.8022960000000001,0.602128,1.623276,True,True
260.off,Bird,2497,4990,3,1.400984431684606,0.04043951586234721,0.0004911796518911774,3.0624059357173965e-05,0.00822142797253371,0.0011422847418489802,0.938034,1.110411,1.322677,True,True
301.off,Bust,9252,18500,3,1.365848341466446,0.09050425735204358,0.0002623547553146092,0.00021559513461434258,0.04532845640651007,0.0005997908833649021,0.973899,1.885077,0.8387020000000001,True,True
302.off,Bust,25125,50246,3,1.950918601198735,0.13671040561903758,0.0001181870026460754,2.843863341677803e-05,0.32890849586049975,0.0007291011167213949,1.4025249999999998,1.744681,1.005202,True,True
303.off,Bust,15516,31028,3,2.1207639346906237,0.1668451019329841,0.00012388176921361127,3.337496716857415e-05,0.24338568486514184,0.0006134676626031848,1.16609,1.346277,0.9713480000000001,True,True
304.off,Bust,25467,50930,3,1.1916538163981634,0.06142772370026273,8.744363600146384e-05,0.00010236066004200411,0.0023665739101928927,0.00020707875737860392,1.9331960000000001,1.038809,0.769795,True,True
305.off,Bust,27824,55644,3,2.5206512678865267,0.2002600201935687,0.00013314281228715843,0.00016546777510946748,0.0046261796865128685,0.00032789806214886626,1.6095739999999998,1.714398,1.233381,True,True
306.off,Bust,26798,53592,3,1.6539080890160875,0.12911302865498062,8.718451402765063e-05,0.00010350393865123072,0.006116622937326434,0.0002156264105110768,1.2461920000000002,1.680792,1.0126439999999999,True,True
307.off,Bust,27439,54874,3,2.326235044069535,0.22343235996962635,0.00013947440017796517,0.0001655920582672357,0.013321952166541202,0.00034332653739581386,1.81386,1.663729,1.7046890000000001,True,True
308.off,Bust,23976,47948,3,2.515913498589237,0.2872200040061156,0.00017790590096160167,6.1235501365854265e-06,0.008780594075856275,0.00046661175841772415,1.7245080000000002,1.841334,1.524292,True,True
309.off,Bust,5197,10390,3,2.7028555869932216,0.2598422120766971,0.0005180387799804274,0.00039569222334005273,0.007098236640952083,0.0014283851101161125,1.1353849999999999,1.150157,1.411164,True,True
310.off,Bust,8263,16522,3,2.373705659085878,0.28410069768480173,0.0004898587478593127,0.00013176121999282595,0.00423991495102818,0.0012764253204762153,1.842162,1.846517,1.284366,True,True
311.off,Bust,25230,50456,3,1.9555488787896393,0.13743434713354796,0.00012202054789255752,0.0001471963796121775,0.7493094325247905,0.0005091146199347736,1.080055,1.774347,1.3034789999999998,True,True
312.off,Bust,26985,53966,3,2.1215242473098774,0.15601110097470802,0.00010736903136446302,6.578825815764977e-05,0.0063463157729597985,0.0002751299185917187,1.65263,1.494401,1.125731,True,True
313.off,Bust,10852,21700,3,2.253961991599758,0.1742151811118887,0.00029140763094610513,1.258427595378356e-06,0.005515939174744558,0.000691362708805774,1.3342459999999998,1.67497,1.345318,True,True
314.off,Bust,26437,52870,3,1.8826280555305435,0.1347207328248338,8.789317101221328e-05,0.00011492190465586037,0.5542977004872703,0.0003302900734861986,1.467505,1.571086,0.810265,True,True
315.off,Bust,25768,51532,3,2.1466507619654718,0.21533566530716927,0.00010448074561643325,8.527590411153413e-05,0.21795948606403906,0.0003832010940846753,1.1454460000000002,1.583711,1.3757899999999998,True,True
316.off,Bust,23395,46786,3,2.213154541740486,0.19314179000042472,0.00012396340131441068,0.00011502489990454688,0.00515569262130459,0.0002921414441925518,1.1689530000000001,1.618821,1.40262,True,True
317.off,Bust,27726,55448,3,1.7406851334490827,0.16429357228486854,0.00010168723082043654,0.00012635274554319937,0.023489664595728592,0.00024052380689078962,1.061247,1.799766,1.3490630000000001,True,True
318.off,Bust,25145,50286,3,2.085029935944956,0.1773567075909234,9.043456409414448e-05,0.0001058894695020215,0.5508694068099363,0.0003280030601987014,1.040468,1.43204,1.4768439999999998,True,True
319.off,Bust,26558,53112,3,1.6531059587720256,0.14725982283736225,0.00011738781947417772,0.00014921589769542859,0.006626578117817685,0.0002897071471923834,1.942037,1.0805,1.196734,True,True
320.off,Bust,27118,54232,3,2.395713546500657,0.22712953070782527,0.00013513638445506606,0.00016101990411511268,0.020429649297012867,0.0003549157945515016,1.7490269999999999,1.7302490000000001,1.31784,True,True
101.off,Chair,8499,16998,3,0.8330330170812339,0.012629930578039182,0.00013332582018459735,0.0001500115601271354,0.30155885835419594,0.001971764253037738,0.801122,1.6493959999999999,0.7633430000000001,True,True
102.off,Chair,15724,31456,3,1.5929647957408462,0.03552676573989109,0.00012491497686863942,0.00013983764364211418,0.4217248661287279,0.0008037582681243193,1.198178,1.570565,1.246189,True,True
103.off,Chair,9652,19304,3,0.9479104077571828,0.019072223961234803,0.00013536591904139027,0.00015079562773480073,0.3676127032217864,0.0008749723305792399,0.837828,1.660331,0.866825,True,True
104.off,Chair,8653,17306,3,0.816104419530451,0.010692393191879306,0.00013782335149008075,0.00015528237094824727,0.24085519399945876,0.0023802576556665083,0.682215,0.664191,1.70957,True,True
105.off,Chair,9261,18530,3,0.8629123989220192,0.011103325848396331,0.00012847063920379498,9.688083911962354e-05,0.19979587380755767,0.00211808479782985,0.662812,0.644883,1.660949,True,True
