Image File,Class,Vertices,Faces,Shape,Area,Volume,Avarage Area per Face,Min Facets Area,Max Facets Area,Avarage Facets Area,Length of AABB,Width of AABB,Height of AABB,Is volume,Is watertight
106.off,Chair,14052,28104,3,1.4056463990974304,0.026833172414623567,0.0001189740985462969,0.0001272796510610181,0.5514063734457243,0.0011413325689466627,1.053711,0.94543,1.542312,True,True
107.off,Chair,11421,22854,3,1.1719111438099479,0.022934274033415677,0.00016145015104269297,0.00023405878625870304,0.0782830851586946,0.0007061200106552391,1.078001,1.774406,1.1063129999999999,True,True
108.off,Chair,10500,21008,3,1.1284627922193138,0.02222088342811322,0.00017093610672383377,0.00026684950722041367,0.09579787151543584,0.0007387824931161292,1.11063,1.78388,1.088375,True,True
109.off,Chair,10301,20602,3,1.0036307045060509,0.021350442371834828,9.404899380640512e-05,6.304659718606562e-05,0.2925901231059587,0.0012009767672869066,0.856838,1.389456,0.875855,True,True
110.off,Chair,8456,16920,3,0.7856049671902758,0.011289671794281126,0.00012495379432780744,0.0001232695163129639,0.23553095541398006,0.001618576383483602,0.670631,1.640487,0.7348669999999999,True,True
111.off,Chair,8050,16100,3,0.7530416944286736,0.011022113519155542,0.0001300094143433456,0.00012731396180227768,0.24326832483304306,0.0018174824634337213,0.681556,1.6672120000000001,0.747368,True,True
112.off,Chair,13628,27256,3,1.3442064165882261,0.029398160985417972,0.0001005067011151699,0.00010756720376588047,0.45176651001414864,0.002216029531479917,0.7854,1.427564,0.996021,True,True
113.off,Chair,10748,21500,3,1.062880406928228,0.01776645665749401,0.00010781108817847414,0.00010948319848867112,0.3767394607424524,0.0014016669992975494,0.81298,1.476756,0.925913,True,True
114.off,Chair,5794,11588,3,0.4960284546970601,0.007325208877956673,8.695627427149814e-05,1.1277271816065884e-05,0.17326256329219789,0.0011538361279864,0.609785,1.425284,0.698174,True,True
115.off,Chair,10043,20086,3,0.9856253058657208,0.016517297562977755,0.00011089958586724463,0.00012522208234773413,0.3897220935929983,0.0018543781015355383,0.8276129999999999,1.5033349999999999,0.941032,True,True
116.off,Chair,13463,26926,3,1.3421949793336578,0.026074418165013543,0.00013404804720266444,0.00010426789076729735,0.6651068073997005,0.0026470023920343046,0.97561,1.639866,1.045958,True,True
117.off,Chair,14372,28744,3,1.3541292436885735,0.017635230859867797,0.0001200660687274358,0.00011152506809958095,0.66203479490889,0.003274284182505658,0.9419040000000001,1.596444,0.969454,True,True
118.off,Chair,9153,18306,3,0.8425746509397787,0.014561515303217896,0.00012342586839863746,0.00014904448661556206,0.31602703804596205,0.0014543664588447481,0.779291,1.637554,0.789047,True,True
119.off,Chair,12326,24652,3,1.1384853577634588,0.02048214217800909,0.00012128441131794707,0.00014561517491208653,0.548347170649317,0.0031582189812551856,0.888512,1.620559,0.9211989999999999,True,True
120.off,Chair,10121,20242,3,0.9536900259857857,0.015722436798906926,0.00013587007685100723,0.00016452567090649093,0.31374529097980214,0.0023032513496509567,0.771519,1.698185,0.750347,True,True
21.off,Cup,15198,30396,3,3.086590795183735,0.08190367594646474,0.0002807181952604655,0.00014071459929439892,0.10445847447769217,0.000890636756461923,1.662662,1.088976,1.234866,True,True
22.off,Cup,15002,30004,3,3.681536649026372,0.14075353945157515,0.00038023359672664884,0.00011720191668154953,0.47359923735034637,0.0013981586852206043,1.7603550000000001,1.3084609999999999,1.3816549999999999,True,True
23.off,Cup,15037,30074,3,2.6448347106208834,0.08071109786398244,0.00027692601312186507,0.00018828362811277905,0.19853023356243585,0.0007456337260081767,1.7745090000000001,1.026499,1.4311660000000002,True,True
24.off,Cup,15246,30492,3,3.6282900489928656,0.1708007599585082,0.0003781790478297235,0.0001409316337587066,0.49220785511236453,0.0014449636796754648,1.782751,1.330937,1.4034719999999998,True,True
25.off,Cup,15087,30170,3,4.091692894828087,0.07545925828175094,0.000395078892732356,0.0001485327586453019,0.5262149381046436,0.0012912982320391817,1.164689,1.706782,1.147809,True,True
26.off,Cup,15209,30418,3,4.432367027661431,0.09480473307195425,0.00035277834314972287,0.00011582350945522778,0.4698533525856595,0.0011594132414398921,1.55596,1.043261,1.4868139999999999,True,True
27.off,Cup,15137,30274,3,4.379815583518808,0.1237305667659492,0.00032817213986321693,0.00010714836880586718,0.08753560785693824,0.0010304923161121643,1.506114,1.103634,1.365564,True,True
28.off,Cup,15070,30140,3,3.0774026940000856,0.0813865872637473,0.0002904531484172724,0.00015448819082352066,0.36439068172762035,0.000906225111211181,1.6866210000000001,1.102186,1.250727,True,True
29.off,Cup,15127,30254,3,3.6827842554733303,0.08217493674674059,0.00029630386789586383,0.00011345299520604217,0.5308105894437638,0.0011190019430357295,1.56017,0.9912650000000001,1.2911160000000002,True,True
30.off,Cup,15006,30008,3,2.034188010393583,0.052661795343681254,0.00014188079398523484,0.00010757948239710284,0.36416995629212795,0.0004420488090481011,1.091406,1.446721,1.0917,True,True
31.off,Cup,15227,30454,3,3.4655160572971284,0.1665204443701585,0.0003511739040654925,0.00011408414313954155,0.08896666561907993,0.0009711748881768214,1.756707,1.5655700000000001,1.291925,True,True
32.off,Cup,14751,29502,3,4.464563722881852,0.101901613711776,0.0003281874219235502,0.00011371856032151858,0.16066950503527908,0.0009795666022464045,1.472642,1.332937,1.066941,True,True
33.off,Cup,7349,14698,3,3.563214249350182,0.1306850052315777,0.0007108781180979851,0.0005179464662611043,0.2825631451382087,0.0018978393250656353,1.712402,1.26666,1.347274,True,True
34.off,Cup,9602,19204,3,4.502097180998052,0.22360432509675285,0.0005804818946618855,0.0005275240005655328,0.6137092754578534,0.0032344893930387414,1.255926,1.573558,1.5582989999999999,True,True
35.off,Cup,15136,30268,3,2.6635718066073992,0.09908177096813651,0.0002073922399562292,9.86122789645425e-05,0.13275072947714298,0.0006877807047230117,0.9994640000000001,1.535168,0.9542550000000001,True,True
36.off,Cup,9076,18152,3,3.4115790621712865,0.06299319943818055,0.0004922418625217604,0.0003304320163974047,0.0037903320884251526,0.0011436851761387568,1.417117,1.618355,1.349044,True,True
37.off,Cup,6270,12540,3,4.205576857645619,0.14124544199067182,0.000995054809386475,2.0191244079055548e-05,0.08646916605413327,0.0024316809480669083,1.349375,1.3487179999999999,1.722501,True,True
38.off,Cup,15064,30128,3,3.8154268542116077,0.11724788318069918,0.00037038546581983056,0.00017724576619743967,0.483661932778298,0.002039124507372735,1.710175,1.301681,1.230683,True,True
39.off,Cup,15161,30322,3,4.185610967337661,0.06317146433360864,0.00038452088685521065,4.1450102336034074e-05,0.349048287908214,0.002037702367905312,1.669012,1.118836,1.281506,True,True
40.off,Cup,15165,30326,3,3.3106951090650574,0.06291493539489626,0.0003720496125470648,0.00014432959002203102,0.35165494555996185,0.0010711538800943698,1.032639,1.846071,1.026595,True,True
221.off,Fish,7121,14238,3,0.7713706338667917,0.03438274395770594,0.0001721889328165183,8.507208198966484e-05,0.0037276990884812025,0.0004326658919857948,1.7827709999999999,0.597613,1.0639370000000001,True,True
222.off,Fish,5255,10506,3,0.5609758627708431,0.021833719941924828,0.00017519727776640483,9.637159585110719e-05,0.004310021405758469,0.00045281414615382565,1.8113830000000002,0.536234,0.6831,True,True
223.off,Fish,6656,13308,3,0.7039360185128372,0.02473238803702577,0.00016577631244799737,0.00012261664421507815,0.008398213439167326,0.00042980703959670703,1.770317,0.78854,0.827559,True,True
224.off,Fish,5061,10118,3,0.5350710765521484,0.018282957448203706,0.0001750756285500853,0.0001723404353525803,0.01686304352649025,0.0004263573362488275,1.81951,0.519146,0.621227,True,True
225.off,Fish,6076,12148,3,0.6491491886691138,0.02230743644517886,0.00017115822932192154,0.000130851247236067,0.023167973192672973,0.0004524989823248814,1.789695,0.616652,0.880898,True,True
226.off,Fish,5216,10428,3,0.5620570989755448,0.021792465837565788,0.0001832976211914798,0.0001616913022350782,0.0031718555492376947,0.0004597698740217492,1.844118,0.558622,0.6168939999999999,True,True
227.off,Fish,5216,10428,3,0.5620570989755448,0.021792465837565788,0.0001832976211914798,0.0001616913022350782,0.0031718555492376947,0.0004597698740217492,1.844118,0.558622,0.6168939999999999,True,True
228.off,Fish,5592,11180,3,0.610389355282925,0.02388339624026184,0.00017537479329896372,9.436661971170773e-05,0.018606212263214503,0.00046982635469833744,0.5277540000000001,1.79226,0.78802,True,True
229.off,Fish,5245,10486,3,0.5760612282079763,0.022780041383516105,0.00019309910670222493,7.584645302972694e-05,0.0057760610703789525,0.0005054693884345389,0.564376,0.6742049999999999,1.874825,True,True
230.off,Fish,7573,15142,3,0.8202068088201427,0.03755610438071435,0.00017368973563923758,0.0001238669073636606,0.005015492148750472,0.0004252539282340891,1.790676,1.0814430000000002,0.626614,True,True
231.off,Fish,6264,12524,3,0.6518470004229007,0.025080726805577363,0.0001664913486719814,9.872483101114764e-05,0.05248684698007651,0.0004764478251499046,1.788523,0.687467,0.737222,True,True
232.off,Fish,5440,10876,3,0.5747196583995833,0.02042483810632315,0.00017261826975082168,0.00011502118781793632,0.029971194461196338,0.0004311549596149524,1.807382,0.5808599999999999,0.546564,True,True
233.off,Fish,10186,20368,3,1.1062865459680962,0.05400045352027852,0.0001496036953643477,0.00011842264607599969,0.01070500410980606,0.0004069766364998391,1.659631,0.972173,1.020777,True,True
234.off,Fish,7498,14992,3,0.8045362451098622,0.032110665261780476,0.0001753454698747755,0.0001180326533133596,0.0076024875198226404,0.00043080558702521883,1.807608,0.9187209999999999,0.8026869999999999,True,True
235.off,Fish,5250,10496,3,0.558909230790687,0.019561503442632654,0.00017583418756580648,0.00014906070850030865,0.03505111404959073,0.00045236824119108623,1.817159,0.568072,0.706092,True,True
236.off,Fish,4845,9686,3,0.5183788008196022,0.016072700511984377,0.00016970972235050473,0.0001315726588555034,0.005346608636307687,0.00039943695866981283,1.780746,0.54022,0.71135,True,True
237.off,Fish,4439,8874,3,0.4588325059242721,0.013794445089211103,0.00016779878885588852,0.00015208966853883,0.006798685048839511,0.00042886931132874806,1.80147,0.476638,0.55733,True,True
238.off,Fish,5096,10188,3,0.5350098582596262,0.01762183147182961,0.00016331320940165536,9.688918660130473e-05,0.018157182763218156,0.0004330134081303317,1.7634949999999998,0.503695,0.69125,True,True
239.off,Fish,5121,10238,3,0.542336545354369,0.019458958191889194,0.0001825820823593189,0.0001483959436831145,0.0461431857151558,0.0004917372707518702,1.856531,0.670034,0.44642899999999996,True,True
240.off,Fish,6833,13662,3,0.7329866346050342,0.029122620130634044,0.0001635077765833448,0.0001326318878517694,0.051750545333401274,0.00047147079693261114,1.745735,0.7798039999999999,0.665031,True,True
381.off,FourLeg,6938,13872,3,1.0614058350299975,0.055582368968329604,0.0002043219690251508,0.0002339470985817527,0.0019333361177485664,0.0004523225925550943,1.634129,1.062353,0.571059,True,True
382.off,FourLeg,8078,16152,3,1.0533071433244334,0.042826758699043226,0.000155936870651689,0.00016571643963054627,0.0012034757461464997,0.0003324933611415276,0.708435,1.546358,1.278799,True,True
383.off,FourLeg,13331,26658,3,1.106673108859917,0.05177445253659173,0.00013461271984351966,9.796455257392985e-05,0.013946877243927997,0.0006105990742653725,0.5911930000000001,1.800724,0.922001,True,True
384.off,FourLeg,4712,9420,3,0.7578850154730281,0.025055640011193984,0.0003191437244330932,0.00036871597771493054,0.0018523433881514064,0.0006677752833255545,0.45846,1.991668,1.099401,True,True
385.off,FourLeg,10436,20868,3,0.9919315896216846,0.03782418626822673,0.00014759842135999332,0.00016278731074835778,0.001935578594710762,0.00033384826147336074,1.76214,1.325781,0.5083120000000001,True,True
386.off,FourLeg,2087,4170,3,1.2482242639730683,0.0551842164083845,0.0007923523034539642,0.00020161677044263704,0.009875060407832054,0.0019290694372081287,1.626975,1.209946,1.1374360000000001,True,True
387.off,FourLeg,14680,29356,3,1.071975293469927,0.0417766953365778,9.307005378453388e-05,8.282244033120673e-05,0.0013048298725257406,0.00021014122090519543,1.596471,1.454089,0.6760790000000001,True,True
388.off,FourLeg,8411,16818,3,1.068239927975549,0.04607913141766802,0.00022076217287191117,0.00024053696744581797,0.0060597686896221355,0.0005870840001376847,1.864297,1.037803,0.656377,True,True
389.off,FourLeg,9490,18976,3,1.1791365719586278,0.04104492402361736,0.00015875310507291787,0.00015588037980162288,0.002227447153422802,0.000344293329037573,0.571071,1.598385,1.352296,True,True
390.off,FourLeg,9239,18474,3,0.5464605789958727,0.010945053645754379,8.356169469439143e-05,9.044015876380436e-05,0.0014626531385000018,0.00018352671314620015,0.49194499999999997,1.6807560000000001,1.071126,True,True
391.off,FourLeg,4315,8626,3,1.0538775991429723,0.04485530302791356,0.0003567439217750816,2.816752559862686e-05,0.005667588144959773,0.0008625265786305922,0.512799,0.984618,1.708787,True,True
392.off,FourLeg,8618,17232,3,0.9748514689159439,0.04458589211576845,0.00018937252358402533,0.0002206431372139581,0.007331907182953355,0.000574697906167962,1.829604,1.030774,0.631337,True,True
393.off,FourLeg,9757,19510,3,1.229783034305807,0.04675540186455974,0.00012951117398556309,2.324282211546372e-06,0.0016053850756063792,0.0003133037924866881,0.43820800000000004,1.4026,1.433402,True,True
394.off,FourLeg,9009,18014,3,1.0260216282534527,0.03666178206860668,0.00013244128629763066,5.6378691281706595e-05,0.0033601925563841242,0.0003269613681860547,1.52489,0.44542800000000005,1.268405,True,True
395.off,FourLeg,11312,22620,3,0.8441151907692293,0.027994132896277404,0.0001155801154008699,6.515600000000293e-08,0.014881972018158055,0.000408414013836305,1.759896,1.222007,1.001994,True,True
396.off,FourLeg,5538,11072,3,1.1355715584524215,0.04382100121260684,0.00025160447516409904,0.00027754039509715665,0.018473753369870928,0.0010318186980630346,1.5662639999999999,1.448058,0.413226,True,True
397.off,FourLeg,7268,14532,3,1.0757723960113599,0.04214616680124863,0.00018571135556912373,0.00018079925370889307,0.0011392013047991359,0.0003955143007610867,0.461523,1.302118,1.583878,True,True
398.off,FourLeg,1480,2956,3,0.7496489913955375,0.02411001149702324,0.0005208404494804412,4.282666539592986e-06,0.0055445291412053645,0.0011088104514510447,1.433097,0.895006,0.331834,True,True
399.off,FourLeg,3911,7818,3,1.134108375407965,0.0449583424867296,0.00035785419740736737,0.0004430998579955245,0.0017047941518247205,0.0007606672409323919,0.6388940000000001,1.570629,1.387941,True,True
400.off,FourLeg,3703,7402,3,0.8397014990604439,0.026710559140106015,0.0003189395180312705,0.0003650706122359131,0.00888118695764939,0.0007979717673512973,0.529954,1.025638,1.676742,True,True
41.off,Glasses,7016,14028,3,0.6649778065354497,0.007839155534287061,5.571073211694952e-05,5.859440589894303e-05,0.013167007354365759,0.00019529017540792235,1.0235349999999999,1.0840859999999999,0.327073,True,True
42.off,Glasses,4164,8324,3,0.366454918756496,0.004125099489283861,6.888334465718057e-05,6.328223157416168e-05,0.022502870282142852,0.000629924850075628,1.250872,0.90491,0.30706,True,True
43.off,Glasses,3414,6824,3,0.29164618719880514,0.002748184603757988,6.740575454636966e-05,5.021207772113916e-05,0.0016240964674598104,0.0001894106225694759,1.255856,0.244535,0.9217029999999999,True,True
44.off,Glasses,6288,12572,3,0.6002156672458342,0.006464617839260772,7.013243931621654e-05,5.927036578136315e-05,0.0048300969791616405,0.00019018394050809747,1.052825,0.339154,1.212015,True,True
45.off,Glasses,5399,10794,3,0.4957514762578382,0.006602923025215846,7.006242137694189e-05,2.099886254057096e-05,0.007593030201755562,0.00019944911631980796,1.235099,0.324376,1.088663,True,True
46.off,Glasses,2394,4784,3,0.19835955931194435,0.0021027090510664435,0.00013868334598151082,0.00015742715091155595,0.08224209559245306,0.001075522923104359,1.8288630000000001,0.5578339999999999,0.278489,True,True
47.off,Glasses,2028,4052,3,0.16005551755418024,0.0015602580699426518,0.00015559802562036047,0.00017902287031972626,0.07457451619312115,0.0007293185078740268,1.9847299999999999,0.137056,0.282781,True,True
48.off,Glasses,5176,10348,3,0.44835662369960666,0.004815009432507073,7.739893609739188e-05,6.151141727138701e-05,0.035076165308709016,0.000476902594088262,1.336546,0.967292,0.331412,True,True
49.off,Glasses,3110,6220,3,0.26948708049961323,0.002720180015248772,0.00012375524989984008,0.00012319788011935724,0.039142368490617425,0.000610412128426759,1.690083,0.71453,0.309264,True,True
50.off,Glasses,7420,14836,3,0.712911716455208,0.009509250195490046,5.791358014717952e-05,7.92491068932618e-05,0.01761443451778471,0.00017722805123127734,1.0430549999999998,1.0978189999999999,0.333213,True,True
51.off,Glasses,2858,5712,3,0.2562445359641566,0.0027134696457048776,0.0001077538657875335,0.00010162825851004422,0.01443460824279185,0.00038019756626440763,1.549827,0.8285849999999999,0.276768,True,True
52.off,Glasses,1554,3104,3,0.12890117040606672,0.0011819527206256893,0.00014664781924356485,0.00013926633110044053,0.010916993322485654,0.0005489540991542767,1.879188,0.47644600000000004,0.22955,True,True
53.off,Glasses,2496,4988,3,0.20829800829331568,0.0020399069417508945,0.0001308447312409409,0.00016225738758734955,0.03358523599049991,0.0005753643139242195,1.770104,0.642563,0.28935,True,True
54.off,Glasses,7407,14810,3,0.6888714799614238,0.009108408884520445,5.604695947970943e-05,4.915784255994406e-05,0.014101245499273623,0.00018577368369781697,1.042433,0.331221,1.097702,True,True
55.off,Glasses,2850,5696,3,0.25667742405305516,0.002740788618386765,0.00010314861436402357,6.932189568449774e-05,0.011797533270375506,0.0003218318774324745,1.512944,0.27093100000000003,0.826146,True,True
56.off,Glasses,8771,17538,3,0.8455650021693527,0.010177539989307845,8.200783095316077e-05,0.00012325113972368147,0.12156647204498469,0.0006454999028715601,1.3042,1.272597,0.405257,True,True
57.off,Glasses,7413,14822,3,0.6894827512183864,0.009117776701152854,5.6025850367344466e-05,5.42904564099089e-05,0.014221760860800702,0.00018454022564616825,1.041721,1.097453,0.331225,True,True
58.off,Glasses,1857,3710,3,0.1447344830919743,0.0012507282674487272,0.00014729422723134457,0.0001724882327025388,0.027031265587042712,0.0007228451352211344,1.9430939999999999,0.221465,0.257074,True,True
59.off,Glasses,2895,5786,3,0.2555362055458559,0.002988565797643099,0.0001373545859382652,0.00013365989155857756,0.021792743905868477,0.0005529785890134016,1.763537,0.686593,0.275596,True,True
60.off,Glasses,2375,4746,3,0.20035828260587568,0.002170479845098665,0.00013698328507881052,0.00013905426225173194,0.017292719872736444,0.0006341238555942338,1.801333,0.617453,0.245672,True,True
181.off,Hand,7242,14480,3,0.782825504962418,0.02406997874795909,0.00019937876197319705,0.000163148891390162,0.023873839840833667,0.0005170927132241725,0.9343600000000001,0.680823,1.920398,True,True
182.off,Hand,10283,20562,3,1.1818824686566372,0.0495563970416554,0.00020303415494946433,0.0002089132621787746,0.021485200399110182,0.0004984037156513413,0.8728100000000001,1.8794469999999999,1.011166,True,True
183.off,Hand,11413,22822,3,1.5041247212165418,0.06919921279738635,0.00022814648031290428,0.00022412329560642493,0.014958078096320182,0.0006017624092583668,1.673297,1.860552,0.63573,True,True
184.off,Hand,4685,9366,3,1.1257897586090717,0.040654577228537915,0.0003603666730942615,0.00023344374328997716,0.010834817520432489,0.000988898283836305,0.7258089999999999,0.9025749999999999,1.731493,True,True
185.off,Hand,2489,4974,3,0.9122253246890607,0.030796797674501223,0.0005024369331543966,7.48048177860438e-05,0.012174513256278663,0.0015552064980662225,1.008116,0.357655,1.65517,True,True
186.off,Hand,6607,13210,3,0.9375835509764219,0.035717020609044525,0.00023732871769229825,0.00017792253520390984,0.017824841955678312,0.0006591758071505006,1.0493999999999999,0.609905,1.8286120000000001,True,True
187.off,Hand,7628,15256,3,0.818297371923168,0.026661662120143717,0.00019944195643170151,0.0002068511302586147,0.02995810531194629,0.0005179144484021152,0.937751,0.682142,1.928293,True,True
188.off,Hand,8603,17202,3,1.067645976611385,0.031228304783155723,0.00019607428086917521,0.00019300942736949982,0.03773083443905202,0.0007097036147610333,1.165294,1.777404,1.176891,True,True
189.off,Hand,14084,28164,3,1.6196004327631828,0.056815807421066664,0.00011952427433973739,9.312853233037869e-05,0.01948815015433263,0.00048339723030487933,1.2418179999999999,1.441688,1.193902,True,True
190.off,Hand,7500,14996,3,0.9190478661467842,0.023495286655181784,0.0001588139836543888,0.0001759782611418432,0.1182936570089377,0.0006490096918883095,1.162981,1.6097670000000002,0.5124420000000001,True,True
191.off,Hand,13766,27528,3,1.528102479847449,0.07211581403932056,0.00017911887924835772,0.0001143781510299366,0.021600246365394656,0.00044413999801477697,1.233675,1.796312,1.162614,True,True
192.off,Hand,6991,13978,3,0.8893320238243638,0.022424498724182437,0.00020671952034160727,0.00025274608047430277,0.01604428668425978,0.0007248784039764556,1.158728,1.802525,0.59095,True,True
193.off,Hand,7314,14624,3,0.9208849422923455,0.024276990668699778,0.00016228348653489965,0.00017164910224130354,0.025407267180180392,0.0007032599036996917,0.754948,1.6053419999999998,0.6062730000000001,True,True
194.off,Hand,8471,16938,3,0.9287584193515837,0.023892169823750215,0.00016838509823433856,0.0001704754390987917,0.024521077587030215,0.0007648941634328388,0.796404,1.752393,0.661347,True,True
195.off,Hand,8524,17044,3,0.9495623047828089,0.02563816668733486,0.00015994210522547928,0.00011402896395696743,0.015231159597334992,0.0006485668314581379,0.716968,1.694359,0.7467090000000001,True,True
196.off,Hand,7112,14220,3,0.922910823078086,0.024186452869285995,0.00016117067931848615,0.00015074821977157228,0.016154709529465995,0.0005965057247289333,1.234385,1.5758429999999999,0.634566,True,True
197.off,Hand,7553,15102,3,0.9135048971638275,0.023509921248180903,0.0001624986246341426,0.00017526239413512368,0.027320666831649243,0.0006441611926421972,0.708622,1.6390289999999998,0.8287359999999999,True,True
198.off,Hand,9564,19124,3,0.6443391617450055,0.01959192041689235,0.00012702424838806911,0.000137369109840795,0.08325004271054195,0.00035120321893977166,0.674338,0.5490189999999999,1.94167,True,True
199.off,Hand,8647,17290,3,1.0647200778418684,0.044145885324197144,0.0002180052236395261,0.0002235722770932511,0.14522015402951996,0.0005789521613021589,0.8155889999999999,1.881539,0.707565,True,True
200.off,Hand,1515,3026,3,0.8670298233452997,0.02958399609304356,0.0008522046324888803,0.0004710986695238196,0.014648520927670274,0.0021283646689778933,1.3076720000000002,1.724604,0.648263,True,True
1.off,Human,4706,9408,3,0.5482972974872453,0.01022212450959837,0.00018800658112261756,9.723677967087696e-05,0.0023256575878722067,0.0004530248188012249,0.727641,0.293773,1.7960859999999998,True,True
10.off,Human,9508,19012,3,0.5425207828230029,0.010844472396705308,0.00010246517642909571,4.5103367944967766e-05,0.006604874929585867,0.0002771681749334097,0.351569,1.894933,1.0463879999999999,True,True
11.off,Human,10999,21994,3,0.6977241192308378,0.01746764616635894,0.00010245911172479843,0.00011002385905703358,0.008370414151331199,0.0003192567689547289,1.7315909999999999,0.39471,1.797155,True,True
12.off,Human,5614,11224,3,0.6649529886159693,0.017360529103949935,0.0001950189461009006,0.00022573118424283113,0.03469884511990859,0.0004911553658665456,1.706255,0.39347600000000005,1.814332,True,True
13.off,Human,13703,27402,3,0.722125801876342,0.022893423249846456,0.00010111295451556102,7.727030464712138e-05,0.0023323269645462645,0.00023547038008376865,0.8428019999999999,1.958791,0.715712,True,True
14.off,Human,5691,11378,3,0.7857281837114735,0.019261042587310602,9.87612758375505e-05,2.037133999999967e-06,0.0009462425474505765,0.00025477676513061735,1.0889259999999998,1.195887,0.976434,True,True
15.off,Human,5631,11258,3,0.8793726363199446,0.022549951988626738,0.00016441648385498296,4.687740000000005e-06,0.003316075643521494,0.0004374716468215398,0.585696,1.450831,0.777883,True,True
16.off,Human,15223,30450,3,0.7827471800556716,0.02115429506170239,7.761788835255124e-05,3.594315529879662e-05,0.0041598280116282105,0.00019780520433250104,0.838287,1.7376559999999999,0.853634,True,True
17.off,Human,15910,31816,3,0.7434072123869746,0.017888711199021308,6.487021796041712e-05,2.565018726036188e-05,0.0012514349612195996,0.00016427517767200333,0.984356,1.666219,0.913865,True,True
18.off,Human,15385,30766,3,1.0987006451475798,0.04593863039901277,0.0001038122132094282,4.438694208221281e-05,0.006226280590443904,0.0003036572876733136,0.995375,1.704983,1.0128050000000002,True,True
19.off,Human,15477,30950,3,0.5682741525369556,0.012200322155245635,7.010328464280858e-05,3.6265111142188476e-05,0.0007792718449669776,0.0001646485875923991,0.884464,1.9539819999999999,0.766403,True,True
2.off,Human,10050,20096,3,0.6213562230029457,0.015495614066932697,0.00010884401930592515,0.00011368524165631064,0.0008157690024238102,0.00023596391561875985,0.338844,1.876233,1.038578,True,True
