Image File,Class,Vertices,Faces,Shape,Area,Volume,Avarage Area per Face,Min Facets Area,Max Facets Area,Avarage Facets Area,Length of AABB,Width of AABB,Height of AABB,Is volume,Is watertight
20.off,Human,15700,31396,3,0.5791278960615076,0.011828857824784872,6.741724401229792e-05,2.9033684481696628e-05,0.0028100323689022795,0.00017419881343504458,0.849445,1.911769,0.700346,True,True
3.off,Human,5641,11278,3,0.5973727445143824,0.013165646101091106,0.00011823305906354095,2.921974999999999e-06,0.0015886873465151418,0.0003292004875400799,0.5495220000000001,1.4940419999999999,0.694626,True,True
4.off,Human,5676,11348,3,0.6089134167444252,0.01350645420454143,0.00011340286754469054,4.955344714777475e-06,0.0016574023797853463,0.0003244147761722524,0.60832,1.453764,0.709249,True,True
5.off,Human,15154,30308,3,0.6961609141465738,0.019462641030617418,8.568759396283663e-05,4.073138403822634e-05,0.0014574917845530757,0.00020575014880886677,0.989225,1.931447,0.77465,True,True
6.off,Human,10098,20192,3,0.6553508751934749,0.015284148509266366,9.921540797773422e-05,7.854303352740017e-06,0.0017140343280165268,0.00031333719336464907,0.501213,1.7484060000000001,0.393529,True,True
7.off,Human,8441,16878,3,0.6035714201353043,0.014188770448109369,0.0001238283680201713,0.00014670167949010768,0.0012598566699200165,0.00026684517965503215,0.338361,0.573949,1.860828,True,True
8.off,Human,11015,22026,3,0.4903166295393386,0.008952808035819536,7.455876376842535e-05,8.540260176253293e-05,0.0004556633288702504,0.0001570712608458741,0.67111,0.760976,1.830117,True,True
9.off,Human,2639,5274,3,0.47655852502911694,0.008812151866972168,0.0003009961007093467,0.0002937552048683623,0.0009986944750867252,0.0006121880863055617,0.654836,0.7200040000000001,1.825124,True,True
321.off,Mech,14995,29986,3,3.6556448360538916,0.44293558516740644,0.00025812776530140545,3.504726522579875e-05,1.1617499619749976,0.20348565644541008,1.077845,1.455106,1.077845,True,True
322.off,Mech,14991,29978,3,3.6443621182055126,0.4434209310160847,0.000257636141140744,3.660867518528843e-05,1.1628471474586048,0.12435378215232164,1.0783390000000002,1.455774,1.078339,True,True
323.off,Mech,14991,29978,3,3.631264788652319,0.44394020267379525,0.0002562931833878002,5.220574905775393e-06,1.1609512880217514,0.06722309280398307,1.0774629999999998,1.454591,1.0774629999999998,True,True
324.off,Mech,14812,29620,3,4.489578326381205,0.5885230805723262,0.0002777785592898098,1.6040656926614644e-05,1.6506872203615675,0.009563274357937902,1.353752,1.353552,1.353552,True,True
325.off,Mech,14999,29994,3,3.042929750125893,0.32126328486876143,0.00026123911731923036,0.0027477967792303303,1.128820649658152,0.30132748861007663,1.062463,1.6046870000000002,1.451343,True,True
326.off,Mech,14995,29986,3,3.4422921565950864,0.42115287146339714,0.00027090027498602334,1.3198688738527171e-05,0.8143605748009978,0.10028054751250345,1.5361729999999998,1.339543,1.15213,True,True
327.off,Mech,14937,29870,3,3.369466978331154,0.37723281690841703,0.00023392546741366795,1.0010848960558914e-05,1.6649652591743132,0.019596063064865353,1.290336,1.4400439999999999,1.203905,True,True
328.off,Mech,14994,29984,3,3.6191272161611407,0.44647912562923225,0.00026193567907757166,0.0019064630664263078,1.1907471764471067,0.20134863437645514,1.091193,1.473127,1.091193,True,True
329.off,Mech,14999,29994,3,3.6463713869849497,0.44466050379480176,0.00026093800344230645,0.0008504775257951969,1.1776970701109992,0.3009804805016546,1.085217,1.4650599999999998,1.0852179999999998,True,True
330.off,Mech,15000,29996,3,3.6514205494280425,0.44413189988325275,0.00026095991770008276,0.0021615834839503988,1.1762825641639998,0.41198703638587825,1.084549,1.4641570000000002,1.084549,True,True
331.off,Mech,15000,29996,3,3.2635272133765127,0.3156549580876503,0.0002677102051006631,0.058418927445479454,1.093572212791998,0.334593138008312,1.045732,1.56863,1.045732,True,True
332.off,Mech,14997,29990,3,3.0293757625466093,0.33837249319995905,0.0002492959530109539,0.0002913408782604193,1.096947392912999,0.026322886661368772,1.047296,1.570975,1.047295,True,True
333.off,Mech,14942,29880,3,3.2788141839414844,0.315161335542635,0.000263735302392848,0.00015610675205540811,1.0682071109750004,0.07030548903416596,1.033513,1.5503010000000002,1.0335130000000001,True,True
334.off,Mech,14997,29990,3,4.375947970219395,0.5559050885351446,0.0002533315174843759,0.006208858422113576,1.2509092659832401,0.13564153633940165,1.31764,0.922348,1.31764,True,True
335.off,Mech,14995,29986,3,3.6556436694048715,0.4429353456212428,0.00025830120381653066,3.507039512978165e-05,1.1625304528339986,0.20362237967090213,1.078207,1.455595,1.078207,True,True
336.off,Mech,15505,31006,3,2.0156424041949275,0.189744449076968,0.00013959391421597742,0.00014672112166885196,0.5586248687714106,0.004647845666979578,0.837668,1.465377,0.8376049999999999,True,True
337.off,Mech,11533,23062,3,2.8642395912599805,0.3458246695298076,0.0003871430205732545,0.0002368281765245861,0.6229855005027665,0.002713167177535836,1.765548,1.742503,1.0786850000000001,True,True
338.off,Mech,19403,38802,3,3.326149444454274,0.41060990202169895,0.00019167719827446465,1.4052809318739452e-06,1.0709986723869522,0.0035231953956517685,1.132921,1.495345,1.196424,True,True
339.off,Mech,15000,29996,3,3.263524277512344,0.31565440023483843,0.00026761713065358403,0.05839870321551254,1.093191596547999,0.3344768104618711,1.04555,1.568358,1.04555,True,True
340.off,Mech,14997,29990,3,4.375948079724095,0.5559052529926443,0.0002531412206304422,0.006204156604177693,1.249969660386249,0.13553964562871643,1.317145,0.922001,1.317145,True,True
121.off,Octopus,5944,11888,3,0.5796290700169918,0.012746468704175017,0.0001908323538048993,0.00011492136155543299,0.023547019503500796,0.000542953026394906,1.97836,1.463556,0.568014,True,True
122.off,Octopus,7251,14498,3,0.7148460681082477,0.01572205915359798,0.00016731998502490366,0.00016118038880079578,0.0070766993522607844,0.0004232309525931773,1.842136,1.515017,0.666084,True,True
123.off,Octopus,15493,30982,3,1.6262365650442798,0.07247519983131623,0.00010266509526414407,8.633192557760147e-05,0.038437846005081225,0.00034582095246097467,1.398538,1.092077,1.260949,True,True
124.off,Octopus,3101,6198,3,0.21093408582110387,0.0024852253146821924,0.00010768199345487911,9.477462308783577e-05,0.0017859486458048498,0.00031896081467043763,1.4456639999999998,1.778787,0.726113,True,True
125.off,Octopus,1343,2682,3,0.8843284944247888,0.029951631080103413,0.00036806548079053655,5.852632916074708e-05,0.006430112808563936,0.0008996301586132265,0.9774740000000001,0.857108,1.056538,True,True
126.off,Octopus,6325,12646,3,0.577301815993197,0.00875851039021722,0.00013431823772293538,7.758328418199249e-05,0.015589173999398706,0.000336985050542396,0.914941,1.7153100000000001,1.673111,True,True
127.off,Octopus,11906,23808,3,1.2834212604198856,0.04077671210632628,0.00013992162529752634,0.00011633803988520103,0.014736928228957615,0.00038992718788905526,1.525305,1.611088,1.014192,True,True
128.off,Octopus,6164,12324,3,0.5854571332815599,0.011025473679828285,0.00013335536832607107,8.758492041807339e-05,0.009194643967416039,0.0003388019456591624,1.345457,0.6208199999999999,1.675458,True,True
129.off,Octopus,6144,12284,3,0.5998888024406945,0.017178998798195583,0.00016684095259716605,8.953379045793474e-05,0.019411910006107404,0.00048050930174464815,1.848357,1.5652,0.771255,True,True
130.off,Octopus,7747,15490,3,0.7831305107927664,0.024582458701539894,0.00013778957789912664,4.818303314615308e-05,0.02150768412292568,0.00041569437994017457,1.458024,1.6508850000000002,0.8445750000000001,True,True
131.off,Octopus,11051,22098,3,1.342474935948381,0.04777717681212982,0.00013346050699843346,0.00016020355859423,0.030665953664816243,0.0006354381737883335,1.0843340000000001,1.459851,1.482176,True,True
132.off,Octopus,7812,15620,3,0.6972317794586228,0.02406606542187534,0.00016502506620455365,0.00012189713007725511,0.05084406564280599,0.0011815631059681206,0.513533,0.576561,1.922768,True,True
133.off,Octopus,10466,20932,3,1.0372660585519788,0.0359547796182379,0.00013125604100491754,0.00012321961036266627,0.023349981564065567,0.0008301288618835054,0.9661919999999999,1.627496,1.280903,True,True
134.off,Octopus,10932,21860,3,1.1061320896825502,0.03003428471255673,0.00014232509579338018,0.00012864487896977633,0.01259446748949493,0.0003383285794548962,1.3101440000000002,1.6771129999999999,1.0619299999999998,True,True
135.off,Octopus,15201,30398,3,1.6534063650987278,0.04610493997876742,0.00011474458305416232,6.158972374212313e-05,0.011303068849682197,0.00031809474476424956,1.142452,1.452442,1.202721,True,True
136.off,Octopus,14126,28248,3,1.5486126670412286,0.067200338731817,0.00010817492331265066,5.859006303686791e-05,0.014570900207448896,0.0002635761427626138,1.4047070000000001,1.351493,0.956705,True,True
137.off,Octopus,9124,18244,3,0.941344962340882,0.031259648571256016,9.051492678564875e-05,3.942031069805403e-05,0.01093199796748332,0.0002625523654600611,1.1291159999999998,1.324481,0.9981599999999999,True,True
138.off,Octopus,9594,19184,3,0.984239126840225,0.03877107752453089,0.0001312617210750505,9.01374201471681e-05,0.007829730933911972,0.0003348616127166259,1.599515,1.036464,1.1129609999999999,True,True
139.off,Octopus,8017,16030,3,0.8000938243989009,0.018670262914884356,0.00010948791616691184,0.00011272830100978457,0.002003261137090999,0.00025208130793287384,1.481083,1.4787530000000002,0.537595,True,True
140.off,Octopus,9200,18396,3,0.9527983473728903,0.026924013642893707,0.00013235765416799115,6.924968427605353e-05,0.018772494076682546,0.0003648058823414447,1.59324,1.598585,0.8494120000000001,True,True
201.off,Plier,4487,8970,3,0.46615117774177967,0.009409070548183527,0.00017511833018766978,0.00024576656259704324,0.03360470204499999,0.0008236549605177631,1.191802,0.164932,1.835687,True,True
202.off,Plier,4491,8978,3,0.4689005370109265,0.00941989831601003,0.00017520204113454234,0.00022393508688087937,0.038825366953500036,0.0008600316542076198,1.2015790000000002,0.164657,1.8315510000000002,True,True
203.off,Plier,3906,7808,3,0.48814260128385967,0.00993472032487974,0.00020551440980830156,0.0003135063435723703,0.03366896700320717,0.0005979976866633209,1.2124929999999998,0.164362,1.813083,True,True
204.off,Plier,4407,8810,3,0.4726464697829246,0.009676507015273518,0.00016181102840209094,0.00020171447710336677,0.01866971645094324,0.0005218917547994201,1.736696,0.154599,1.378365,True,True
205.off,Plier,4478,8952,3,0.4978164605856809,0.010208246845480993,0.0001952258129127577,0.0002152695089695226,0.02109910213870641,0.0005760679683945959,1.276904,0.171887,1.8736739999999998,True,True
206.off,Plier,4794,9584,3,0.5113004412801262,0.010528544319890728,0.0001756159028845547,0.0002410121376562297,0.0519728457805,0.0006505765276880495,1.255816,0.16380499999999998,1.8143340000000001,True,True
207.off,Plier,5202,10400,3,0.5651073538810637,0.012153619360939552,0.0001669218881072526,0.00018727362518812708,0.06679733414749985,0.0006869094573046632,1.3928,0.15867599999999998,1.752701,True,True
208.off,Plier,6104,12204,3,0.6578403777769213,0.014932534735935869,0.00014047209177476126,0.00015826621476967948,0.0707424991016421,0.0006028582516488985,1.495975,0.16086099999999998,1.614306,True,True
209.off,Plier,5110,10216,3,0.6325448761686471,0.014131952001442821,0.00016158868288363047,0.0002323118158761663,0.05828251730812703,0.0005756947324830555,1.615475,0.15956700000000001,1.479387,True,True
210.off,Plier,5508,11012,3,0.5764784910447094,0.01260391662545169,0.00014636395170384455,0.00011898609762787086,0.058011663995500104,0.0006203069089775732,1.672086,0.16429100000000002,1.4324729999999999,True,True
211.off,Plier,4284,8564,3,0.5143443333418883,0.010720655305171557,0.00017629503233249408,0.00027731322754476846,0.029013211745583998,0.0005878453962868891,1.713292,0.151997,1.4181210000000002,True,True
212.off,Plier,4298,8592,3,0.44528585299716117,0.009225673777974171,0.00016393950678912056,0.00017621780734630954,0.030670317051909618,0.0005901889585267431,1.778564,0.15973700000000002,1.376048,True,True
213.off,Plier,3963,7922,3,0.48108447785483527,0.009825968534895079,0.00018390850141473969,0.000206094745989233,0.014376544169343839,0.00043061279958631494,1.187602,0.157025,1.740234,True,True
214.off,Plier,3804,7604,3,0.46392371914770525,0.009359593302937862,0.00019841593997992147,0.00020044125643842246,0.015518001033505688,0.0004752058887908304,1.193598,0.164355,1.803375,True,True
215.off,Plier,4463,8922,3,0.4658402240547905,0.009335590948487063,0.00018078678986416645,0.00024945413303360657,0.032416147664999964,0.0007690799470387873,1.210511,0.167522,1.860784,True,True
216.off,Plier,4478,8952,3,0.467140678747675,0.00934170948286659,0.000182617700984783,0.00023339970669663846,0.03608537968685735,0.0007338442661833681,1.2168290000000002,0.168461,1.8707150000000001,True,True
217.off,Plier,5201,10398,3,0.562895627819496,0.011975108174908263,0.0001688026604704874,0.00019427133213329654,0.06729805040050002,0.0007196186890711111,1.2716850000000002,0.160036,1.7658369999999999,True,True
218.off,Plier,6198,12392,3,0.6578667771954532,0.014851922958818023,0.00013839264099091365,8.166233388274757e-05,0.07569342358749956,0.0006397283987771904,1.263951,0.159861,1.6145749999999999,True,True
219.off,Plier,3942,7880,3,0.5298846364701657,0.010099688186085178,0.00016419047938336312,0.0002555984681340372,0.034741074802347144,0.0005315418630982411,1.545913,0.13956000000000002,1.562595,True,True
220.off,Plier,4457,8910,3,0.561828444117768,0.010953448463100516,0.0001560949500138757,0.00023158128053405442,0.05220737857073272,0.0006146451214246225,1.573372,0.14335,1.4700250000000001,True,True
141.off,Table,13926,27848,3,1.6921216798047385,0.029857362182009593,0.0001715948604133481,0.00023253711770687864,1.6053577697827277,0.007868122945170745,1.68048,1.092146,0.858125,True,True
142.off,Table,9802,19600,3,0.9619866246500316,0.010960596295290557,0.00019292574042607436,0.00031597756639984115,1.3714384690112253,0.004732105657854365,1.9826160000000002,0.31159400000000004,1.005018,True,True
143.off,Table,9270,18536,3,0.9071909410155442,0.010315622777393124,0.00019218946338518607,0.00031847887076913163,1.3589316019761903,0.005157975320436468,1.9816340000000001,0.310966,1.0046689999999998,True,True
144.off,Table,15082,30160,3,1.4700989388001453,0.020645646223728324,0.0001916264811558115,0.0003098973275902607,2.2885851228805474,0.013366639386520884,1.9827599999999999,0.448856,1.611144,True,True
145.off,Table,13206,26408,3,1.992472051909052,0.041033494246482054,0.00012208789410909218,0.0001257088767056709,1.0099847577699876,0.002665797262157018,1.2720609999999999,0.975999,1.272035,True,True
146.off,Table,13714,27424,3,2.439473389157858,0.07269897324421917,0.0001834218964062012,0.0002017254735128415,0.4629804571187649,0.0015067314741500002,1.4357600000000001,0.981374,1.435962,True,True
147.off,Table,13705,27406,3,1.981018837277104,0.0575288836441964,0.0001896853716898303,0.00021604094868885558,1.8027805726857173,0.007431373911758979,1.619892,0.73254,1.6199270000000001,True,True
148.off,Table,13375,26746,3,1.9710729588544165,0.042756726723785235,0.00028561259312465744,0.0002944502076527115,2.6718964460320724,0.008456331791322758,1.968556,0.600627,1.968642,True,True
149.off,Table,13588,27172,3,1.829196408611656,0.04069770618175785,0.00026038652326775344,0.0002556424280374753,2.6741639848722087,0.00957975935478124,1.965859,0.5970190000000001,1.9667080000000001,True,True
150.off,Table,13579,27154,3,1.5930941187050467,0.03095617662394205,7.53271897349499e-05,9.03666589333068e-05,0.5734184686965355,0.00188450978493612,0.933865,1.1331099999999998,0.9336960000000001,True,True
151.off,Table,12696,25388,3,2.6232176833078835,0.06439478076161528,0.0001849588950468024,0.00017519904579975604,1.460702975070297,0.00482593237752638,1.3373179999999998,0.597011,1.337934,True,True
152.off,Table,10543,21082,3,1.0288097859207344,0.019293516952579748,0.00013228010164847634,0.00022214139704643913,0.8490708521803998,0.01474087231097211,0.6447560000000001,0.7092219999999999,1.646401,True,True
153.off,Table,13581,27158,3,1.7454658724549261,0.030997065125166482,0.00016563452950058154,0.00019492932101938777,1.63721480323705,0.006002242849175062,1.182175,1.605346,0.567774,True,True
154.off,Table,13929,27854,3,1.947106063848974,0.0478451738273872,0.00017688550716214615,0.00019260390059261807,0.007904943946260207,0.000620556118516686,1.5297749999999999,1.590725,0.9477530000000001,True,True
155.off,Table,14384,28764,3,1.5751564825495479,0.027782235630877176,0.00020051370777814527,0.00023355486373282324,1.9002352562769067,0.005884242765765238,1.913528,0.921137,1.425513,True,True
156.off,Table,10100,20196,3,1.016742673317549,0.013436505986205438,0.00014078483945988848,0.00019358885239627503,1.0286479452591217,0.0058531044802380885,1.672265,0.6715139999999999,1.442901,True,True
157.off,Table,13883,27762,3,1.9041991671766678,0.04794659399462433,0.00026018384633189973,0.0002713151749851259,2.678439409925507,0.007630438502282513,1.936362,0.785578,1.947643,True,True
158.off,Table,14587,29170,3,1.5163028736349466,0.025949177723536374,9.75072759062183e-05,0.0001608416196529764,0.8180465203067613,0.0029679993357563006,1.292189,0.9623430000000001,1.3696000000000002,True,True
159.off,Table,13930,27856,3,2.132901273571186,0.038418719569285324,0.00017238347626337457,0.000149637985942071,1.7344313441518517,0.005393014121380952,1.3398210000000002,1.500451,0.649798,True,True
160.off,Table,10082,20160,3,1.0676860141532831,0.012069571078301887,0.0001260464515085096,0.00018928009410715642,0.5515979800000169,0.009083084661652465,1.100105,1.542726,0.458112,True,True
161.off,Teddy,13826,27648,3,1.598027535825629,0.10279494689762797,0.00016139654338610834,0.00012684234710212724,0.026120641135419485,0.00040097324935429855,1.3500709999999998,1.67104,0.656103,True,True
162.off,Teddy,10096,20188,3,1.1224844310042834,0.06360766885635614,0.0001943773924512243,0.00018687145957458267,0.017687764170999633,0.00045036470232240344,1.030474,1.869732,0.93845,True,True
163.off,Teddy,10879,21758,3,1.2116403045342197,0.06895432416416036,0.00019343795978466654,0.00018140181490926776,0.0346345970177055,0.0004758584801654919,1.207782,1.863775,0.841098,True,True
164.off,Teddy,14509,29014,3,1.6146910222481365,0.10646862568868297,0.00015590848456550048,0.00013590189789153127,0.021435660257309936,0.0003777330901162709,1.302553,1.6737630000000001,0.7947500000000001,True,True
165.off,Teddy,10233,20462,3,1.1371747167575477,0.06385077467118523,0.00020108369527207403,0.00019077464714482829,0.0259853776769943,0.0004888790049125758,0.993852,1.902168,0.784294,True,True
166.off,Teddy,11090,22176,3,1.2493540420645388,0.07100320867669674,0.0001872954176433199,0.0001725350629081137,0.0314955365557885,0.00044460752826422384,1.2757399999999999,1.823318,0.892458,True,True
167.off,Teddy,12647,25290,3,1.4005694672096163,0.0837659862764052,0.00016411915922374436,0.00016462970676016728,0.011067486237801587,0.0003964273431372001,1.2440000000000002,1.721479,0.907538,True,True
168.off,Teddy,10752,21500,3,1.2044550743419755,0.06951565433000338,0.00019089181495647952,0.0001974016743600789,0.02181219972313389,0.00046125232103332926,1.205767,1.8459400000000001,0.652934,True,True
169.off,Teddy,12561,25118,3,1.3775373476986923,0.07761854990832086,0.0001807601526014564,0.0001893654138046535,0.02999871600592488,0.0004747321763357382,1.585265,1.815483,0.585582,True,True
170.off,Teddy,12500,24996,3,1.3741313417493062,0.07770981843977469,0.00016705927782180793,0.00023823637674244493,0.028996565814265542,0.00042053124975198556,1.522691,1.7432370000000001,0.557333,True,True
171.off,Teddy,14905,29806,3,1.2505023858400481,0.0671230753897417,0.00013551478999794512,0.00011548489808677073,0.022669160533391585,0.0003273393734007545,1.0580340000000001,1.797227,0.885129,True,True
172.off,Teddy,10141,20278,3,1.1357997114486738,0.06535026238529405,0.00020721611913372055,0.00020298855482124486,0.027721950299129855,0.0005071987704821984,1.005857,1.9234170000000002,0.9821799999999999,True,True
173.off,Teddy,13867,27730,3,1.537595046123914,0.09558845865186377,0.0001411131790493916,0.00013815859887594193,0.015332309533460568,0.00032329926390769874,0.900467,1.595283,0.907945,True,True
174.off,Teddy,12831,25658,3,1.0954351058402323,0.05635792733154557,0.00013121251252727023,0.00012064950534599703,0.020595559237571177,0.00031029034090728603,1.304528,1.753096,0.733116,True,True
175.off,Teddy,9480,18956,3,1.0930670369170863,0.058740202536670526,0.0002084951489435056,0.00019162013423266788,0.008385082241196612,0.0004939630165505498,1.197565,1.901507,0.82036,True,True
176.off,Teddy,12500,24996,3,1.6331624126970983,0.10054296005090888,0.00017415800828053584,0.0001593963697183115,0.0180141494017406,0.00040483294923155977,1.4219119999999998,1.632647,0.936437,True,True
177.off,Teddy,12543,25082,3,1.4534636579277063,0.08620962420823512,0.00016289011149446308,0.00014726954561356635,0.023938659441218035,0.0003940478086252058,1.217235,1.676588,0.9098090000000001,True,True
178.off,Teddy,12175,24346,3,1.415201303250616,0.08700282570854241,0.00015730880473598013,0.00015607448819813418,0.02481766022477961,0.00038537586039749883,1.099831,1.6450580000000001,0.899702,True,True
179.off,Teddy,13324,26644,3,1.5436638843782553,0.09625707957754062,0.00015932549688773182,0.0001451595984377424,0.025736845369226997,0.00039718411685395373,1.309065,1.6583109999999999,0.9313500000000001,True,True
180.off,Teddy,9548,19092,3,1.0940613083727697,0.05865840954317275,0.0001887533541701688,0.00018191612820807996,0.022004384416670787,0.00046831171516644257,1.211794,1.814898,0.5697909999999999,True,True
361.off,Vase,14859,29734,3,1.4126921254618858,0.067844156715592,0.00017936161535980305,0.00012058352248078087,0.040657530671283214,0.0005193056118755428,1.008861,1.942977,1.044893,True,True
362.off,Vase,14476,28952,3,1.34015111717308,0.06638642679916823,0.00012351489380658132,0.0001215224739355786,0.016323889754650853,0.00034497482676144463,0.738683,1.633511,0.7373810000000001,True,True
363.off,Vase,13434,26864,3,0.7911831068439011,0.04533471075618571,8.036977681826099e-05,4.523389663636334e-05,0.005376493187796632,0.00020754632185430666,0.606193,1.651936,0.594705,True,True
364.off,Vase,13548,27100,3,1.6190549390249802,0.08097934680603443,0.00016295822048671956,7.373531344374088e-05,0.04977393315531917,0.0006885964175649042,1.651551,1.230085,1.083688,True,True
365.off,Vase,13514,27028,3,2.679547372597208,0.3247581296035201,0.00028475618427013604,0.00018815639587067107,0.05002396381941382,0.0009682244409822519,1.694778,1.354556,1.69009,True,True
366.off,Vase,10637,21274,3,1.3000422002199035,0.0918601696840297,0.0002078812050428451,0.00022381327250401768,0.002639420631964744,0.0004552377777778488,0.915131,1.844393,0.941354,True,True
367.off,Vase,3900,7800,3,1.2954359703293417,0.10842158263358671,0.0005690391723487307,0.0005837004419849712,0.10161848527428265,0.001515484032768474,1.8510170000000001,1.189716,0.938042,True,True
368.off,Vase,11202,22400,3,2.5374378490546228,0.3090210972108451,0.00020304748619412338,0.0001334819903979988,0.008614566295123442,0.0005294765272828793,1.074485,1.338829,1.228824,True,True
369.off,Vase,13606,27212,3,1.8602449863086663,0.17304727543885023,0.00020765608075536205,0.00014190035754893266,0.03117054536170419,0.0006414612278538432,1.14433,1.74288,1.1496439999999999,True,True
370.off,Vase,13920,27836,3,1.4715312401278693,0.1356794444774703,0.00017676539151241925,0.0001702128605647937,0.006642940655974903,0.0004223557141921332,1.112663,1.8285939999999998,1.1107230000000001,True,True
371.off,Vase,14599,29194,3,1.6954597590736233,0.16860851957651474,0.0001752685621923759,0.0001014386308802934,0.022506259182074582,0.00045383834715171804,1.131684,1.737221,1.137024,True,True
372.off,Vase,6684,13368,3,1.4364013405681122,0.11434204131975438,0.00023726396633780387,0.00017294498788149423,0.21853836116948513,0.0007312791814418672,1.4859740000000001,1.168686,0.767334,True,True
373.off,Vase,10556,21112,3,1.1081423735839744,0.07248800799797127,0.00018636404677081328,0.00018295007865760945,0.008257772441071395,0.00043156734736628477,0.7986759999999999,1.884291,0.81694,True,True
374.off,Vase,14872,29744,3,0.9903445159112413,0.05296786516175718,0.00012394364784607982,6.098021954715661e-05,0.006898280296647755,0.0003509407871084741,0.6795249999999999,1.929384,0.675355,True,True
375.off,Vase,11762,23520,3,0.9058499570957336,0.04918952472236089,0.0001358837003157778,0.00010029705200498733,0.03149066634919779,0.0005085782265541203,1.8783400000000001,0.6926019999999999,1.10368,True,True
376.off,Vase,12568,25132,3,1.5461946985014772,0.11026339805770971,0.00024368966957711514,0.00013816297200937148,0.07070124952590792,0.0009845156594865201,1.990215,0.7951079999999999,1.552376,True,True
377.off,Vase,15169,30342,3,1.2083119730676304,0.08199035859768768,0.00011019879110195585,4.772471314864583e-05,0.014150710834241844,0.00034215002717684286,1.051351,1.6634929999999999,0.65056,True,True
378.off,Vase,6684,13368,3,1.4428973065187767,0.10939295237855358,0.00023777432612011304,0.00026990952177339503,0.008238434605142928,0.0006085013630247475,1.484219,1.160249,0.7544500000000001,True,True
379.off,Vase,6923,13842,3,1.2782037158058501,0.10757702304527406,0.000312206794906006,0.00033201061021409707,0.16925886358387904,0.0009188216471529562,1.838741,1.178423,0.930613,True,True
380.off,Vase,9356,18708,3,1.9326140035487067,0.10440856003614131,0.0002634853169964247,0.0002995159378260371,0.31607206538350047,0.0023252816694961116,1.1335250000000001,1.5970529999999998,0.863315,True,True
