Image File,Class,Vertices,Faces,Shape,Area,Volume,Avarage Area per Face,Min Facets Area,Max Facets Area,Avarage Facets Area,Length of AABB,Width of AABB,Height of AABB,Is watertight,Is volume,Avarage Length of Edges
254.off,Bird,2002,4000,3,0.3863954326319626,0.006009603193764274,9.659885815799064e-05,5.679209963467282e-05,0.025230850026465926,0.00044655034549103274,1.0,0.47665369550000003,0.1044301024,True,True,0.015937990418307468
255.off,Bird,2002,4000,3,0.5290829551906555,0.011955722186836909,0.00013227073879766387,9.396675887050616e-05,0.0029817950117682753,0.00045865394589542785,1.0,0.5498325208,0.2706569226,True,True,0.019527482028561773
256.off,Bird,2002,4000,3,0.5732202884377529,0.012708192089326187,0.00014330507210943822,8.84473936780497e-05,0.003232410252649494,0.00046960544928316243,1.0,0.8895801674,0.2206036328,True,True,0.021001346573115313
257.off,Bird,2002,4000,3,0.5276434795003432,0.00472464033399387,0.00013191086987508578,1.1911201777398817e-05,0.0019334104724691415,0.000327523781876672,1.0,0.4960147004,0.13599097370000002,True,True,0.022336629348056476
258.off,Bird,2002,4000,3,1.1802164866862885,0.026073065466302774,0.0002950541216715721,3.9297876199089866e-05,0.0037685676238621295,0.0008362533659683844,1.0,0.7981031753000001,0.521368418,True,True,0.03705616742572127
259.off,Bird,2002,4000,3,0.9522137859163483,0.025972643010887576,0.00023805344647908708,0.00013676895264894633,0.004613341063451588,0.0007084303803679729,1.0,0.9273787170000001,0.36256491879999997,True,True,0.028162328841545434
260.off,Bird,2002,4000,3,1.4068679781608577,0.040695998040305985,0.0003517169945402144,4.167696482887261e-05,0.0047197868916206,0.0009012669272734534,1.0,0.8730585127,0.7652155479,True,True,0.030646390932819494
301.off,Bust,2001,3998,3,1.3719250787392383,0.09004016353334002,0.0003431528461078635,7.964393535029937e-05,0.007583207757306266,0.000915291559583926,1.0,0.5350336055,0.45137304980000004,True,True,0.03249587960427826
302.off,Bust,1993,3979,3,1.8941500594175098,0.12654347801171173,0.0004760367075691153,0.00017390279148260152,0.074525174854917,0.002258862055037607,1.0,0.7849723863,0.5186554265000001,False,False,0.037255093702373954
303.off,Bust,2001,3998,3,1.6817159800305312,0.11673284353587687,0.0004206393146649653,0.00017903565788567229,0.0873028824191639,0.0023399753525219762,1.0,0.7354002249,0.4499594327,True,True,0.034104102456661914
304.off,Bust,2001,3998,3,1.1942093204260629,0.06102747764884179,0.00029870168094698924,0.00012825559415175056,0.011190718938809302,0.0011744374263678696,1.0,0.5339873809,0.3906387778,True,True,0.029761634868629882
305.off,Bust,2001,3998,3,2.120993584735344,0.15306440320840026,0.0005305136530103411,0.00026965928809503925,0.006861029962389912,0.0013181950028804499,1.0,0.8278704617999999,0.6555552012,True,True,0.039661376765484146
306.off,Bust,2001,3998,3,1.663486734261164,0.12902898747231956,0.00041607972342700447,0.00011564791743243883,0.006318616104944217,0.001084679285756182,1.0,0.7675440367999999,0.5388354118,True,True,0.035139327983213
307.off,Bust,2000,3996,3,2.5799262423951745,0.2577747537746101,0.0006456271877865802,0.0001463549169975348,0.006017072885870594,0.001713193424393222,1.0,0.810607655,0.7470015836999999,True,True,0.04370145330736478
308.off,Bust,2002,4000,3,2.733717692887948,0.32309422285354183,0.000683429423221987,0.00032450727471633066,0.010324676311413374,0.0017624194875820105,1.0,0.8319281375,0.7678570284999999,True,True,0.044950731198947456
309.off,Bust,2001,3998,3,2.0254067655882952,0.17196529092287274,0.0005066049938940208,0.00028541611727323033,0.004315972606213194,0.001327128261571129,1.0,0.7103698528,0.6781341536000001,True,True,0.0377621119288267
310.off,Bust,2002,4000,3,2.393670535105854,0.28729243296436036,0.0005984176337764636,0.00034263894628590124,0.00401546099224909,0.0014717215829448062,1.0,0.991679943,0.696185958,True,True,0.0414269533602914
311.off,Bust,2002,3999,3,2.0111850522166597,0.14122695725970996,0.0005029219935525531,9.400869856909038e-05,0.10457584634768703,0.0031459124158585774,1.0,0.6185240354,0.6119925146,False,False,0.038122672612879285
312.off,Bust,2002,3997,3,2.0851098771597685,0.15047357071798245,0.000521668720830565,0.00021590498570387757,0.006382521350633549,0.0015546163263545588,1.0,0.9426031089,0.5307762463000001,False,False,0.039148619278453575
313.off,Bust,2002,4000,3,2.201940740072285,0.16727466105493694,0.0005504851850180711,0.00023386539424789863,0.007263217128169148,0.0013296876625525202,1.0,0.7878876469,0.5619567604,True,True,0.04028483079407591
314.off,Bust,2001,3998,3,1.8696039687504435,0.13132313212702662,0.0004676348095924071,0.00014738510933440978,0.013050363668662801,0.0016619412351497312,1.0,0.926090021,0.5068364967,True,True,0.036395781243316695
315.off,Bust,2001,3998,3,1.8332649196405186,0.1681478472690288,0.0004585455026614604,0.00017481968836484323,0.011890701472651487,0.0016725028348096825,1.0,0.6474479618,0.6227108047000001,True,True,0.03683879847122087
316.off,Bust,2001,3998,3,1.8817037139207224,0.15060914709495443,0.0004706612591097355,0.0002450472800293278,0.005906458885993847,0.0012297453858349432,1.0,0.6467101659000001,0.6200146944,True,True,0.03757817272885394
317.off,Bust,2002,4000,3,1.777488089508033,0.1669709242327997,0.00044437202237700824,0.00010417807976847708,0.004074322269455856,0.0011296849668918025,1.0,0.722811513,0.5939017998,True,True,0.035971483182486434
318.off,Bust,2001,3998,3,1.563706984625167,0.11391096772821935,0.00039112230730994674,0.00015374540739328762,0.015589471474305071,0.0014508543252063936,1.0,0.6036159908,0.5110505053,True,True,0.03318971199369367
319.off,Bust,2001,3998,3,1.6758708207505357,0.1486194221084465,0.0004191772938345512,0.0001561388851192228,0.0030773412487872086,0.0010563052806120414,1.0,0.6392991511999999,0.5105928368,True,True,0.0350783549524983
320.off,Bust,2002,4000,3,2.3647202742115483,0.220520560492852,0.0005911800685528871,0.00023046518026367487,0.009029505766057891,0.0016984739590618152,1.0,0.9483315037,0.6857231466,True,True,0.041768074101561005
101.off,Chair,1999,3998,3,0.6945180263105667,0.009432234277522862,0.0001737163647600217,6.433331966075689e-05,0.08217148135264161,0.0014742938507590702,1.0,0.5448446234,0.42234699330000003,True,True,0.02317827539469602
102.off,Chair,1996,4000,3,1.1325119297919886,0.02040388220462329,0.00028312798244799713,9.210546691369769e-05,0.09598107386505617,0.0022104011489746983,1.0,0.6395459337,0.5326617167000001,True,True,0.030881670404205787
103.off,Chair,2000,4000,3,0.8199138382615965,0.01497555168089093,0.0002049784595653991,0.00010537797559963018,0.10038013120377637,0.0014658708291250353,1.0,0.5959945182999999,0.4825640835,True,True,0.02726678965362429
104.off,Chair,1992,3980,3,0.7935595404292878,0.00879853957823245,0.00019938681920333865,5.103967278774373e-05,0.09782119854970824,0.0014786659921062852,1.0,0.5294762018,0.4371487825,False,False,0.028601246684210276
105.off,Chair,1993,3991,3,0.7946923981812839,0.009341966453588365,0.0001991211220699784,5.105146133981022e-05,0.056834760914985,0.001434119607295481,1.0,0.5301705799,0.4410022381,False,False,0.029875207215321182
106.off,Chair,1999,3995,3,1.2645095738118985,0.020310327336051016,0.0003165230472620522,0.00014444690214304932,0.1909285571244873,0.0038690712796305054,1.0,0.7788079734,0.5715681489,False,False,0.0329259018420455
107.off,Chair,1994,4000,3,1.1072439818636162,0.02072353094898334,0.00027681099546590404,0.0001339535645056383,0.01840478181504778,0.0015487278063105279,1.0,0.5600709959000001,0.4885222036,True,True,0.03356169018239437
108.off,Chair,1996,4000,3,1.0712937905547264,0.02007936615650539,0.0002678234476386816,0.00014669790380812456,0.017356776679137972,0.0013726701438050693,1.0,0.5547695731,0.4905070103,True,True,0.03198863886841101
109.off,Chair,1993,3985,3,0.8393091889414304,0.014310179455368194,0.00021061711140311928,6.016830459265818e-05,0.14502846938032188,0.0024182005949784633,1.0,0.6882368727,0.5376108421,False,False,0.026387639547697243
110.off,Chair,1995,3996,3,0.680340701483985,0.008631128060376483,0.00017025543080179803,4.915667748323151e-05,0.0602865828763156,0.001120042247001597,1.0,0.47793517249999995,0.4032981067,False,False,0.025674417532959976
111.off,Chair,1996,3985,3,0.6374705194920522,0.007936710108827454,0.0001599675080281185,4.909786359401893e-05,0.050868729819727836,0.0011663517301560124,1.0,0.4834380244,0.400474934,False,False,0.02453138081396142
112.off,Chair,1994,3984,3,1.0011944197777325,0.01932646372120846,0.00025130382022533446,8.366295262796384e-05,0.1527756557942033,0.002794298482248343,1.0,0.7200856717999999,0.477748734,False,False,0.029717797672125814
113.off,Chair,1992,3988,3,0.8893768929592563,0.012682385666304141,0.00022301326302890076,7.433948430674562e-05,0.13527816317070315,0.0028029989582156025,1.0,0.5730296075,0.5589180515000001,False,False,0.02747537589920024
114.off,Chair,1998,3980,3,0.43557843643825755,0.0052089031716726535,0.00010944181820056722,3.295580049686522e-05,0.057216645878578824,0.0013486897463732806,1.0,0.6419156358,0.385287333,False,False,0.017622330325147487
115.off,Chair,1995,3988,3,0.908342831202048,0.011985883954354862,0.00022776901484504713,5.943155561163001e-05,0.16220338733582926,0.0025900726869707656,1.0,0.5826302957,0.5584819759,False,False,0.02670280094931176
116.off,Chair,1994,3983,3,1.346444166200375,0.022452748115190053,0.00033804774446406603,4.678515054774821e-05,0.16410409956668087,0.004083438739378975,1.0,0.6518162438999999,0.6046380581,False,False,0.03507212952800152
117.off,Chair,1973,3936,3,1.2167101683754082,0.012851332584888867,0.00030912351838806106,4.661893527476202e-05,0.1839203683299591,0.003199327561655114,1.0,0.6364531874,0.5510777572,False,False,0.034947709767557525
118.off,Chair,1996,3989,3,0.7288429722653826,0.011368763419436817,0.00018271320437838621,6.745582918549701e-05,0.07805489014764541,0.0018449250990942945,1.0,0.5282230422,0.44348587380000004,False,False,0.023918869867165758
119.off,Chair,1988,3974,3,1.0367548273635014,0.015450651347224894,0.00026088445580359877,4.7842324207428475e-05,0.21332448574076504,0.0028494278929089706,1.0,0.7663380551000001,0.7149662775,False,False,0.03224932168072043
120.off,Chair,1987,3970,3,0.9604348992259688,0.01485081872730667,0.0002419231484196395,5.223829760336438e-05,0.11947614371492346,0.0021020399448743923,1.0,0.4775928152,0.43494792790000003,False,False,0.030693928668801204
21.off,Cup,2000,4000,3,3.071926376010655,0.08075979447028378,0.0007679815940026637,0.00010914078293923489,0.12300123234855029,0.0028288161868867713,1.0,0.7388268063000001,0.6917857554,True,True,0.049338106284663286
22.off,Cup,2000,4000,3,3.7098329389932037,0.14114131295498974,0.0009274582347483009,5.5688447901590606e-05,0.1367771774957408,0.003658757684074963,1.0,0.7888023471,0.7526273918999999,True,True,0.05561016665461182
23.off,Cup,2000,4000,3,2.675087228534471,0.08150373216796149,0.0006687718071336177,0.0003135080181661796,0.05469540442250258,0.002121665478693231,1.0,0.8067631329,0.5936110763,True,True,0.0452972771016847
24.off,Cup,2000,4000,3,3.637534364616599,0.17012780846049272,0.0009093835911541498,0.00035825089783837326,0.11953650852333253,0.003618703051949828,1.0,0.8963291727,0.8729737137,True,True,0.05464114201925067
25.off,Cup,2002,4000,3,4.101815235687077,0.07485240987878432,0.0010254538089217694,0.0002632105110326581,0.1451688270006593,0.0037248640783324747,1.0,0.6851314053,0.6746858463000001,True,True,0.05888184808643804
26.off,Cup,2000,4000,3,3.8068448226281535,0.07475794766860047,0.0009517112056570383,0.00023059838013016572,0.15118856362275784,0.004144443056189882,1.0,0.9345107692000001,0.6205266851,True,True,0.05656614126143618
27.off,Cup,2000,4000,3,4.064806321732784,0.10862190700828835,0.001016201580433196,0.00021364498796236118,0.029325406741532722,0.0030941978340806235,1.0,0.9732930979,0.703250222,True,True,0.0596889966154219
28.off,Cup,2000,4000,3,3.079904734436761,0.08091988787093153,0.0007699761836091903,0.00020467144309746559,0.11124363280040553,0.0027484179321344056,1.0,0.7406225689,0.6941749523,True,True,0.04962427418236492
29.off,Cup,2000,4000,3,3.109557605509437,0.0628122080836066,0.0007773894013773593,0.00016574851354727481,0.1596048126340706,0.003413648535579029,1.0,0.923410673,0.5814997740000001,True,True,0.0516264556522048
30.off,Cup,2001,3997,3,2.0404391588751594,0.05225665351341996,0.0005104926592131997,0.00020182592281126603,0.05513089838372319,0.0019685883495484135,1.0,0.7577028344,0.7570463864,False,False,0.04160572723670069
31.off,Cup,1999,3998,3,3.3335183556105723,0.15513016164922414,0.0008337964871462162,0.00038402200568958864,0.007182202993855152,0.0022502582484238112,1.0,0.9525004321,0.7192871848,True,True,0.05315098488959311
32.off,Cup,2000,4000,3,4.08212352595023,0.08832262003903098,0.0010205308814875576,0.00019737533365286506,0.15095419136870805,0.003600196105587114,1.0,0.9700964039,0.6917252441,True,True,0.06159108520368953
33.off,Cup,2000,4000,3,3.5529098764709075,0.12965912821476439,0.0008882274691177269,0.00038445080676936935,0.07474316661337409,0.0030763418985373403,1.0,0.7855483208,0.7469534322,True,True,0.05218513149106718
34.off,Cup,1999,3998,3,4.467332197146989,0.21842441029188922,0.001117391745159327,0.00035005852556433385,0.19024463210305248,0.005733113128479976,1.0,0.9859292973,0.7925160606,True,True,0.057501817427449954
35.off,Cup,2002,4000,3,2.6862007149254405,0.09879801197746768,0.0006715501787313601,0.000183751598541807,0.13749554549337664,0.0030955072594128657,1.0,0.6505845473,0.6308034751,True,True,0.04739581165731908
36.off,Cup,2000,4000,3,4.190288811554076,0.08529465527961812,0.001047572202888519,0.0004270107547108481,0.008163257960717263,0.003147259287264691,1.0,0.9943699597,0.7136650142000001,True,True,0.06041367634377272
37.off,Cup,2000,4000,3,3.672176010404561,0.11479713819240425,0.0009180440026011402,0.00042905227255180184,0.02540084265568581,0.0033973490858192844,1.0,0.9258755543999999,0.7324125522,True,True,0.05509308568629558
38.off,Cup,1998,3996,3,3.6143237608567,0.10633683018751788,0.0009044854256398149,0.00027861120365103,0.14036992434591394,0.005404088443503161,1.0,0.8326230223,0.7015884537,True,True,0.06248760214572588
39.off,Cup,2000,4000,3,3.949552389616555,0.05554597974309359,0.0009873880974041389,0.00018845426264247034,0.137332691466901,0.006352899582350788,1.0,0.7356581036000001,0.7194886769,True,True,0.06843739117391844
40.off,Cup,2002,4000,3,3.3216864826197448,0.06292507651897297,0.0008304216206549362,0.0001050197847459015,0.08593051765482765,0.0029392049196155603,1.0,0.5754095607,0.5748644857,True,True,0.05265229676529151
221.off,Fish,2001,3998,3,0.7717219819959498,0.034215643397624534,0.0001930270090034892,0.00010367950704837159,0.002175535072942992,0.0004894601309429472,1.0,0.5613985887999999,0.3335615271,True,True,0.0250259314889501
222.off,Fish,2002,4000,3,0.5726155647274472,0.02239038732833139,0.00014315389118186182,5.3301812628608715e-05,0.001665667738027976,0.00036520743258219293,1.0,0.3759228628,0.2901614399,True,True,0.021082400759378957
223.off,Fish,2002,4000,3,0.6873630166504505,0.023638993997099518,0.00017184075416261263,9.173639946518516e-05,0.0014183921708421981,0.0005036034827582387,1.0,0.4775278273,0.43806194909999996,True,True,0.022981348469307827
224.off,Fish,2002,4000,3,0.5262196515318065,0.01778520687017464,0.0001315549128829516,8.685414907449119e-05,0.004766693728832582,0.00038678176172303984,1.0,0.3404978882,0.2802542694,True,True,0.019878221403292814
225.off,Fish,2002,4000,3,0.632713533388146,0.02131160085632729,0.0001581783833470365,6.217968583007092e-05,0.003640602850506088,0.0004486374699609062,1.0,0.5075348305,0.3401183392,True,True,0.021806982862920602
226.off,Fish,2002,4000,3,0.5544760136785598,0.02124543448721139,0.00013861900341963996,7.338557911577982e-05,0.0015693365183174046,0.0003535754310163658,1.0,0.3298927308,0.2852207781,True,True,0.020584992391897695
227.off,Fish,2002,4000,3,0.5544760136785598,0.02124543448721139,0.00013861900341963996,7.338557911577982e-05,0.0015693365183174046,0.0003535754310163658,1.0,0.3298927308,0.2852207781,True,True,0.020584992391897695
228.off,Fish,2002,4000,3,0.6133401368374641,0.02398544727123665,0.00015333503420936602,9.061448999104555e-05,0.004726771377073052,0.0004562669012926984,1.0,0.4461364075,0.2934884738,True,True,0.02182592474705983
229.off,Fish,2002,4000,3,0.5779248039196656,0.022766019934132006,0.0001444812009799164,8.513917910768897e-05,0.0028548318857843603,0.00037975967978447656,1.0,0.3655635834,0.29766985160000003,True,True,0.020958536428753262
230.off,Fish,2002,4000,3,0.8190296584758333,0.03719717971409889,0.00020475741461895833,8.245362612678604e-05,0.002415842780143928,0.0005423651992734769,1.0,0.563098959,0.3491299806,True,True,0.025561085024086643
231.off,Fish,2002,4000,3,0.6484944236330245,0.02474654627347439,0.00016212360590825612,7.776203391128415e-05,0.0051181743951487415,0.0005222573668670742,1.0,0.4169800792,0.3779229729,True,True,0.021954284144932713
232.off,Fish,2002,4000,3,0.5632765595503008,0.019692004869274533,0.0001408191398875752,4.758516336422289e-05,0.007490988882676571,0.00042145834674175775,1.0,0.3128313445,0.2818143145,True,True,0.020529741029053753
233.off,Fish,2002,4000,3,1.0533649054687366,0.0497498761489677,0.00026334122636718416,8.79493820334168e-05,0.005053124031946337,0.0008602477573597303,1.0,0.6174813295,0.5721538021,True,True,0.02868214030115074
234.off,Fish,2002,4000,3,0.7931388825343417,0.031235974663452133,0.00019828472063358543,7.411114137898864e-05,0.0023227467466348105,0.0005866054820420389,1.0,0.5035880622,0.46275804190000003,True,True,0.024967128057393154
235.off,Fish,2002,4000,3,0.5481350945186106,0.01888591858152063,0.00013703377362965266,7.775149774412259e-05,0.008637317835010035,0.00044385405521121384,1.0,0.37004884520000003,0.3129666579,True,True,0.02040030631290592
236.off,Fish,2002,4000,3,0.5006066239574145,0.015177014343049808,0.00012515165598935363,9.125116600656442e-05,0.001242516969778327,0.0003501514198292791,1.0,0.3432050994,0.2963817708,True,True,0.019300225652755437
237.off,Fish,2002,4000,3,0.4488776335176159,0.013298291471772722,0.00011221940837940397,4.54639492775824e-05,0.002242827761230453,0.00028843193519829,1.0,0.2614826238,0.2563402278,True,True,0.018172136019162188
238.off,Fish,2002,4000,3,0.5112501329825022,0.016417627752271624,0.00012781253324562554,6.645416852962526e-05,0.005180325453414834,0.00038332863658461526,1.0,0.3282974071,0.2797948531,True,True,0.019553899800323838
239.off,Fish,2001,3998,3,0.535295858036136,0.018914711169219146,0.000133890909964016,6.487683991997001e-05,0.008447032939650424,0.00041447908515206263,1.0,0.35829023829999995,0.2152992322,True,True,0.019819352553072576
240.off,Fish,2002,4000,3,0.7083323898580413,0.027486790048533702,0.0001770830974645103,9.926217764120867e-05,0.015390283135342008,0.0005832964592154817,1.0,0.4289813628,0.38710299989999997,True,True,0.022922987952342985
381.off,FourLeg,2002,4000,3,1.0224760523008474,0.05173744880657455,0.0002556190130752118,0.00015458987226869895,0.0022355673836082866,0.0007032478431182377,1.0,0.6751074002999999,0.3399994039,True,True,0.027131685589992814
382.off,FourLeg,2002,4000,3,0.7410634410641179,0.025041178496206563,0.00018526586026602947,8.972235643883792e-05,0.0014938725492030815,0.00047416002044279806,1.0,0.658605244,0.3074491396,True,True,0.02364543521342498
383.off,FourLeg,2002,4000,3,1.132536221574797,0.052741324673869806,0.0002831340553936992,4.2658385821227774e-05,0.004473313395643009,0.0007967263938572362,1.0,0.5451729843,0.3254859041,True,True,0.02883549813960658
384.off,FourLeg,2002,4000,3,0.7557115585921268,0.024793926250628835,0.0001889278896480317,0.00013339736100096642,0.001687830981401644,0.0005293570329955369,1.0,0.5434408533,0.2297671249,True,True,0.023263088763474216
385.off,FourLeg,2002,3999,3,0.928713604008572,0.033803040223751024,0.00023223646011717229,9.405106113813608e-05,0.0022494320942863257,0.000585713084847035,1.0,0.6994915778999999,0.2781010963,False,False,0.026461029058144358
386.off,FourLeg,2002,4000,3,1.1649153982109066,0.04975636827115766,0.00029122884955272665,7.108667393501647e-05,0.0034817798330552697,0.0007058128685356634,1.0,0.9818651574999999,0.4971912255,True,True,0.027072936507804683
387.off,FourLeg,2002,3999,3,0.7232738718544349,0.02293932103081277,0.00018086368388457987,7.366944932181766e-05,0.0017424056707694012,0.00043893942171609554,1.0,0.6860011742000001,0.21380600859999999,False,False,0.02338770972262346
388.off,FourLeg,2002,4000,3,1.1422348607993302,0.05056043346003965,0.00028555871519983256,0.0001656598248988097,0.0029734360948427854,0.0008414793959833466,1.0,0.6250546363,0.3638766744,True,True,0.029288297916016767
389.off,FourLeg,2000,3996,3,0.8093880359696554,0.023016576212633148,0.0002025495585509648,0.00013317960580908116,0.001467028717385484,0.0005238016416126374,1.0,0.6849875861,0.2971532216,True,True,0.024841885056924785
