Image File,Class,Vertices,Faces,Shape,Area,Volume,Avarage Area per Face,Min Facets Area,Max Facets Area,Avarage Facets Area,Length of AABB,Width of AABB,Height of AABB,Is watertight,Is volume,Avarage Length of Edges
390.off,FourLeg,2002,4000,3,0.47860488632952447,0.00883248735862781,0.00011965122158238112,6.428409388018528e-05,0.0014666592257489776,0.0003215957936355067,1.0,0.4955266446,0.2719952848,True,True,0.019437131406384915
391.off,FourLeg,2001,3998,3,0.9927014845799416,0.0407638652793538,0.0002482995209054381,0.00012062445091283423,0.002083508787724283,0.0006410501946020827,1.0,0.6323076825,0.29024530940000004,True,True,0.027097535686984316
392.off,FourLeg,2002,4000,3,0.9611121651108615,0.043184091613414924,0.00024027804127771537,9.607612644964613e-05,0.002706528949113465,0.0006964569802892456,1.0,0.5546100614,0.3420581236,True,True,0.026353103384904385
393.off,FourLeg,2002,4000,3,0.7240641203110216,0.020722554746824003,0.0001810160300777554,6.410384462998178e-05,0.0018054110507240916,0.00048085107764017193,1.0,0.6822697645,0.2331758666,True,True,0.025988142293484447
394.off,FourLeg,2002,4000,3,1.0491860651919231,0.03768548058782424,0.0002622965162979808,0.00011043083355247247,0.0025131417374604312,0.0006856704164243156,1.0,0.8989823982,0.2991076872,True,True,0.028451776452260314
395.off,FourLeg,2001,3998,3,0.8176381158320982,0.02630359095249098,0.0002045117848504498,1.922066108435344e-05,0.00255067683599424,0.0005057486644567545,1.0,0.6591661654000001,0.2650174158,True,True,0.024623457680279234
396.off,FourLeg,2002,4000,3,0.8638070442912602,0.028746492403178642,0.00021595176107281505,0.00011662375249719902,0.003910681767815723,0.000717638683815387,1.0,0.6891504223,0.22626533040000002,True,True,0.024495909147117426
397.off,FourLeg,2002,4000,3,0.9141520969828267,0.03273409997087537,0.00022853802424570668,0.00014536294195001138,0.0022398939930769815,0.0005823284318864646,1.0,0.7464918107,0.2666928015,True,True,0.025819658215308162
398.off,FourLeg,1480,2956,3,0.7474517980084047,0.024004090878853804,0.0002528592009500692,2.079162025752532e-06,0.0026917748142184722,0.000538308660638458,1.0,0.6041134103,0.2312106581,True,True,0.024096959210400587
399.off,FourLeg,2002,4000,3,0.7430390747574814,0.023726957557603484,0.00018575976868937037,0.00011080960829351112,0.0014811784756026839,0.0004151805444985284,1.0,0.7993659354,0.2838630862,True,True,0.022637540241890634
400.off,FourLeg,2002,4000,3,0.7256287895075993,0.02133883146016883,0.00018140719737689984,0.00012176489712140777,0.0028140109129637853,0.0006006427116649365,1.0,0.6430308211,0.29350023670000003,True,True,0.02192386484524665
41.off,Glasses,2002,4000,3,0.6652130017148175,0.007815879027326533,0.00016630325042870435,8.59878793212242e-05,0.006298002055567383,0.0005137960100887452,1.0,0.9431630184,0.305744678,True,True,0.023879015166246822
42.off,Glasses,2002,4000,3,0.32940925978940516,0.0034898389578854492,8.23523149473513e-05,3.621019164123772e-05,0.012734075140314284,0.00054107429860655,1.0,0.7457439767,0.2347816131,True,True,0.015517955535159696
43.off,Glasses,2002,4000,3,0.2626603785498929,0.0023442329636729235,6.566509463747322e-05,4.4702088321162876e-05,0.0006604215780901747,0.0001845642997254195,1.0,0.722009522,0.1824188148,True,True,0.013950898588835548
44.off,Glasses,2002,4000,3,0.6013254986115779,0.006450575717890321,0.00015033137465289448,8.835588087231791e-05,0.002725439879077565,0.0005103154640381882,1.0,0.8686404371,0.2771123837,True,True,0.022286086536193617
45.off,Glasses,2002,3997,3,0.4964326483558845,0.006590233445940369,0.00012420131307377646,6.184384699776656e-05,0.004728885284307465,0.00047047781794272203,1.0,0.8809900432,0.2621703444,False,False,0.01966326130499699
46.off,Glasses,2000,3981,3,0.18946823003292015,0.0019087977507254127,4.759312485127359e-05,4.4155916635211656e-05,0.011254741673863354,0.0002866440430913886,1.0,0.2402848683,0.1532872458,False,False,0.011265936790731011
47.off,Glasses,2002,4000,3,0.1602529140102908,0.0015594219695178211,4.00632285025727e-05,4.543081051257996e-05,0.0191794199880787,0.00018603332748863717,1.0,0.1424562397,0.0618937452,True,True,0.009872124077268979
48.off,Glasses,2002,4000,3,0.42001124829098324,0.004336026905204368,0.00010500281207274581,4.7177400640467415e-05,0.014547305669717106,0.0004899218685021745,1.0,0.7401556229,0.2412427124,True,True,0.01887983997592763
49.off,Glasses,2000,4000,3,0.26927941775780695,0.0027119240446971866,6.731985443945174e-05,4.3067632790276503e-05,0.010864128889677293,0.00031874391371411324,1.0,0.4285098889,0.1836703706,True,True,0.013771269455372001
50.off,Glasses,2002,4000,3,0.7074421334465684,0.009348189506237359,0.00017686053336164208,0.00013371832006103595,0.012053879116211941,0.0006614021245041662,1.0,0.9454736726999999,0.3040207748,True,True,0.024946480775322764
51.off,Glasses,2001,3998,3,0.25673407459061015,0.0027083277437042514,6.421562646088297e-05,4.226620912669681e-05,0.006340790431451856,0.00024736406560484526,1.0,0.5298882293,0.17903233270000002,True,True,0.012993997770768395
52.off,Glasses,1554,3104,3,0.12818842744435913,0.0011721630940644877,4.129781811996106e-05,3.9219100798080174e-05,0.0030743587373310735,0.00015459218323394587,1.0,0.2351035266,0.1302751694,True,True,0.010144758278409544
53.off,Glasses,2002,4000,3,0.1981833907008824,0.0018882113788298062,4.95458476752206e-05,4.920452821588449e-05,0.00822049723769042,0.0002080971570547939,1.0,0.3127518256,0.1633637987,True,True,0.011225284834010786
54.off,Glasses,2002,4000,3,0.6779712367434245,0.008827130969198287,0.00016949280918585613,8.384412746606414e-05,0.006515825345595964,0.0005600733241536445,1.0,0.9410078974,0.29934268929999996,True,True,0.024972796846881962
55.off,Glasses,2002,4000,3,0.2564861028046755,0.0027353025152353255,6.412152570116887e-05,5.34041384220762e-05,0.004943827005863965,0.00021626256561838681,1.0,0.5434347143,0.18085671180000001,True,True,0.013131613463069992
56.off,Glasses,2000,3996,3,0.8553557886813742,0.010162442209736083,0.00021405300017051407,8.738445556796407e-05,0.06832158691462119,0.001621243872075087,1.0,0.9860678528,0.31097695820000004,True,True,0.026407607915261807
57.off,Glasses,2002,4000,3,0.6846606999742999,0.008967465178084813,0.00017116517499357497,9.375330005726298e-05,0.010700829051244079,0.0006257345985902308,1.0,0.9445150875,0.3011075178,True,True,0.02492210221620221
58.off,Glasses,1857,3710,3,0.14467030770222905,0.0012498964986777837,3.89946921030267e-05,4.5664556600071163e-05,0.0071562606262895595,0.00019136611134614338,1.0,0.1533401767,0.1031404025,True,True,0.009948399353093648
59.off,Glasses,2002,4000,3,0.25576869451839307,0.002983083130852126,6.394217362959827e-05,4.657598420880429e-05,0.005542932317334336,0.0002321765776264361,1.0,0.38446417239999997,0.1562312387,True,True,0.013416898631567203
60.off,Glasses,2002,3999,3,0.18850668309520602,0.0019787235697878115,4.7138455387648416e-05,4.030195283486542e-05,0.0045448335360553475,0.00018201993621166343,1.0,0.2781106682,0.133978635,False,False,0.01123020782397227
181.off,Hand,2002,4000,3,0.7709284780847638,0.023352110457831518,0.00019273211952119097,7.629960770752793e-05,0.0021612651767106894,0.000437761702115465,1.0,0.5204250239,0.2329848838,True,True,0.025277877101676456
182.off,Hand,2002,4000,3,1.071454356207767,0.04231672222046501,0.00026786358905194174,0.00011724086074539157,0.0025923710637280116,0.0007079503361427079,1.0,0.5579865222,0.3570273858,True,True,0.030381087651413712
183.off,Hand,2002,4000,3,1.47310510873871,0.06646501518700507,0.00036827627718467746,0.0001977076825492808,0.005725237478172254,0.0009620860262615845,1.0,0.8619957246,0.3231370368,True,True,0.03606530343256544
184.off,Hand,2002,4000,3,1.0558643020751397,0.03676712787494177,0.00026396607551878494,0.0001184952474259135,0.0034309033231158794,0.0007070777063684397,1.0,0.5373397837,0.3336567589,True,True,0.029425145964717396
185.off,Hand,2002,4000,3,0.9024404044115938,0.030322926210570898,0.00022561010110289844,8.551963931949946e-05,0.004400027623313839,0.0007244077079151699,1.0,0.613034037,0.2136151703,True,True,0.026512520970235622
186.off,Hand,2002,4000,3,0.936565171942749,0.03542499996242947,0.00023414129298568725,9.770869435355398e-05,0.00870135031964592,0.0007007893840078682,1.0,0.5949274839,0.2800122695,True,True,0.02901112483794915
187.off,Hand,2000,4000,3,0.8055123765214638,0.025878596817896116,0.00020137809413036596,0.00010964863105282996,0.0030394273756505115,0.0005126862887557546,1.0,0.520216935,0.2387627429,True,True,0.02587796774532157
188.off,Hand,2002,3999,3,1.028789277054741,0.029212262714112747,0.00025726163467235336,0.0001111036732431441,0.007697140783405136,0.0010509134691062516,1.0,0.6857933552,0.5714911729,False,False,0.030740913563612006
189.off,Hand,2001,3998,3,1.7836689575949833,0.06432768152299756,0.0004461403095535226,0.00024194463180698213,0.01413789320105699,0.0013401840682082389,1.0,0.8791608816,0.725315182,True,True,0.04061524104743815
190.off,Hand,2002,4000,3,0.8961135874028159,0.022368413714820096,0.00022402839685070397,8.29141563057239e-05,0.03474086789202517,0.0011429286821889708,1.0,0.6995159376,0.3147318637,True,True,0.02724106847262603
191.off,Hand,2002,4000,3,1.362382500771759,0.05988809947815069,0.00034059562519293975,0.00017535813936118863,0.004080371990948251,0.0008721257109643429,1.0,0.6218066369,0.5510707947,True,True,0.03413416856161626
192.off,Hand,2002,4000,3,0.8851127855239798,0.0219471388560356,0.00022127819638099495,0.00011741505365752913,0.007055846785248565,0.00069384950039954,1.0,0.6948593619000001,0.1257878002,True,True,0.026978165142417146
193.off,Hand,2002,4000,3,0.9115310683108718,0.023610987129408945,0.00022788276707771797,0.00012139165289549612,0.013359373517230955,0.000818286335851238,1.0,0.4612865264,0.3987439055,True,True,0.02757752356905246
194.off,Hand,2002,4000,3,0.9116389054742229,0.022944096014931407,0.00022790972636855573,0.00014733530701280422,0.0104431255340544,0.000838504666134069,1.0,0.4750507195,0.3654532337,True,True,0.028846792743781557
195.off,Hand,2002,4000,3,0.9252042117443962,0.024338608158443374,0.00023130105293609903,0.00013119932694644054,0.007143276159111457,0.0008566979562270202,1.0,0.4184815389,0.32527453159999997,True,True,0.028464820007417607
196.off,Hand,2002,4000,3,0.9305249590699104,0.02405827347870035,0.0002326312397674776,0.00012940821747212485,0.011717411922535382,0.0008963260917625185,1.0,0.7096336249,0.3703921135,True,True,0.02781713981361196
197.off,Hand,2002,4000,3,0.9051796995886928,0.022901227073504466,0.0002262949248971732,0.00010330757777137324,0.007841103549261819,0.0009235509678796202,1.0,0.4694365332,0.43408358269999997,True,True,0.027561709626329617
198.off,Hand,2002,4000,3,0.637525912312363,0.01917202715836097,0.00015938147807809076,8.206568819033621e-05,0.019584947378591986,0.0005592315868116536,1.0,0.3423896271,0.2626812953,True,True,0.02293774967679989
199.off,Hand,2002,3999,3,1.0327434157222335,0.04269702437181627,0.00025825041653469206,0.00014729536791745936,0.016733194700668183,0.0008164030714048272,1.0,0.4309641275,0.31424881540000005,False,False,0.02860674317932263
200.off,Hand,1515,3026,3,0.848429679755726,0.028637134616349858,0.0002803799338254217,0.00015499400991331644,0.004819442623532284,0.0007002434887161278,1.0,0.7516935036000001,0.2215296387,True,True,0.026958333460685397
1.off,Human,2001,3998,3,0.5473940071129905,0.01005382451972224,0.0001369169602583768,5.593540918518781e-05,0.0009044715023837722,0.0003347121064173811,1.0,0.40434606819999996,0.16138063619999998,True,True,0.022078486262005054
10.off,Human,2002,4000,3,0.5417469263295094,0.010681980917450467,0.00013543673158237734,2.7322023182170898e-05,0.001434706562055802,0.00033044750852833006,1.0,0.5522807696,0.1863534194,True,True,0.021872524021980335
11.off,Human,2002,4000,3,0.6990182463638099,0.017386075359964732,0.00017475456159095248,5.224664890844494e-05,0.004996907538751338,0.0005682715560444189,1.0,0.9598179119,0.2063026439,True,True,0.023187633985163245
12.off,Human,2002,4000,3,0.6635876268342237,0.017243345248907655,0.00016589690670855593,0.00010468167743795745,0.0046008366805574364,0.0004840111520987507,1.0,0.9269285626,0.2039324106,True,True,0.021880539516372418
13.off,Human,2000,3996,3,0.720902441469798,0.02260049501210106,0.00018040601638383332,8.519861339538928e-05,0.001701631044118095,0.00045348579551512643,1.0,0.5182095413,0.23451738449999998,True,True,0.023589000807430933
14.off,Human,2001,3998,3,0.6487876023915177,0.014399861222415712,0.00016227803961768827,4.259113354473696e-05,0.0012655991942883856,0.000418696875762184,1.0,0.78691209,0.7656770624,True,True,0.02429738895596394
15.off,Human,2002,4000,3,0.751879116235304,0.017712980933449998,0.000187969779058826,4.662832460915423e-05,0.001929736397228682,0.0004744436041793385,1.0,0.38361876429999997,0.3823989245,True,True,0.026221350835570652
16.off,Human,1997,3998,3,0.657539040815303,0.01609926591196797,0.0001644669937006761,9.695975709004143e-05,0.001605881423063311,0.00043597036927208084,1.0,0.3376056429,0.2867771902,True,True,0.023090840750940093
17.off,Human,2000,3996,3,0.66866802280087,0.015123300385635925,0.00016733434004025777,7.114136006632898e-05,0.0013871977829093402,0.00041028761490521427,1.0,0.5651266065,0.33934828770000003,True,True,0.023280083111167707
18.off,Human,2002,4000,3,0.8953414194023115,0.033717375693908744,0.00022383535485057788,5.4039152065226766e-05,0.004286288831975708,0.0006019002748966601,1.0,0.4140726093,0.3999403469,True,True,0.026329004574565006
19.off,Human,2001,3991,3,0.5639131382968607,0.011922471313522726,0.00014129620102652486,5.289671168914435e-05,0.0008097759766245977,0.0003103429489282135,1.0,0.552358602,0.1915614527,False,False,0.02100576810895619
2.off,Human,2002,4000,3,0.6206210359108097,0.01529492826944744,0.00015515525897770243,8.98100662162676e-05,0.00116920790480214,0.00032025904237131846,1.0,0.5544853229,0.1889818005,True,True,0.022241103570302304
20.off,Human,2002,3998,3,0.5726081845123787,0.011561598977246805,0.0001432236579570732,5.230769421926743e-05,0.0012545730894640591,0.00035268368697359315,1.0,0.5730113773000001,0.18263075290000003,False,False,0.020997365407613554
3.off,Human,2002,4000,3,0.602184630561376,0.013254878451824085,0.00015054615764034402,7.58004987192014e-05,0.0014163187847360328,0.00035703583895078857,1.0,0.4522267935,0.31279570300000004,True,True,0.023701912492126952
4.off,Human,2002,4000,3,0.6132159290302474,0.013565354863914992,0.00015330398225756183,9.407367423507426e-05,0.0011047394672189423,0.0004168442559546384,1.0,0.5742453125,0.2877989306,True,True,0.023480941340118012
5.off,Human,1999,3994,3,0.6926760034354363,0.019153782189664143,0.00017342914457572266,6.207770262783747e-05,0.0012004934345337976,0.0004351680456103559,1.0,0.606950651,0.20720855700000002,True,True,0.02315313998745449
6.off,Human,2000,3996,3,0.6562915163814482,0.014947331623950117,0.00016423711621157364,6.176178063436102e-05,0.0017790673988147244,0.0004711302877492519,1.0,0.285571446,0.2212317438,True,True,0.02367813321098899
7.off,Human,2002,4000,3,0.6042478129615664,0.014048742771559038,0.0001510619532403916,8.023253515452455e-05,0.0012010590745675643,0.00037866836667546844,1.0,0.30777070419999997,0.1961517751,True,True,0.021800048802767157
8.off,Human,2001,3997,3,0.4875709171138033,0.00878890065862942,0.00012198421744153197,7.405515546823477e-05,0.0009484343767114275,0.00028727024924574156,1.0,0.5117389814,0.2152299383,False,False,0.02041099477986208
9.off,Human,2002,4000,3,0.4752590270707145,0.0087618989686396,0.00011881475676767862,0.00012247358508441235,0.001192201125116794,0.00027699221091776323,1.0,0.49682519950000004,0.21467836569999998,True,True,0.017650637465680453
321.off,Mech,1996,3843,3,2.8685796847695872,0.2072862384224226,0.000746442801137025,1.0931141990630616e-05,0.39637363296235495,0.03544319454769128,1.0,0.964676861,0.9002795318000001,False,False,0.04576772876975598
322.off,Mech,1991,3821,3,4.380472150912747,0.3073499237836973,0.0011464203483152963,1.4253979254951769e-05,0.6319388094318771,0.02214333695048824,1.0,0.9898296735,0.9060763533,False,False,0.04260463373668835
323.off,Mech,1954,3729,3,3.652179443410918,0.29763509652091213,0.0009793991535025255,1.995573767457487e-06,0.42432368208955973,0.012294355699085279,1.0,0.8602836124,0.7604609756,False,False,0.04045203597234022
324.off,Mech,1963,3904,3,3.0031584957489876,0.24060541110029524,0.0007692516638701301,3.876582101870433e-05,0.2576705027740404,0.003321888824301337,1.0,0.9846439375,0.7665643915,False,False,0.047160724276911634
325.off,Mech,1974,3925,3,3.109051387232485,0.29648276478767494,0.0007921150031165567,8.463261235848115e-05,0.41310192731219386,0.06065933060757283,1.0,0.8220264115,0.7890141446000001,False,False,0.04456346566857426
326.off,Mech,1961,3885,3,3.7793531047538087,0.3578316633472922,0.0009728064619700923,0.00011618393224271116,0.1457549922944605,0.0175599123066007,1.0,0.9967886575,0.6758392122,False,False,0.048878956559629205
327.off,Mech,1988,3964,3,3.218681651647264,0.3272740932716797,0.0008119782168635883,1.4210145921682646e-05,0.6867918136917585,0.022207679042305452,1.0,0.9896878217,0.6414627165,False,False,0.04854664260890503
328.off,Mech,1982,3774,3,3.803180517105144,0.2632129547722094,0.0010077319865143465,0.00013291383882775492,0.506274404592996,0.02928338971747061,1.0,0.9864700859,0.9833985614,False,False,0.04476439502491111
329.off,Mech,1986,3778,3,4.474290618007321,0.24765318442579312,0.0011843013811559874,0.00010369860555654101,0.41610845222862736,0.02327736597904858,1.0,0.85445778,0.6955748676,False,False,0.04641019578034364
330.off,Mech,1980,3763,3,3.5979746972573863,0.3018358365480226,0.0009561452822900309,9.748052094970771e-05,0.43964937095527296,0.04364886991965528,1.0,0.9661845324,0.9316360162999999,False,False,0.049528173482023166
331.off,Mech,1948,3767,3,3.369030032154172,0.254270590258079,0.0008943536055625623,0.00017278871116919824,0.4005201370493461,0.03941231526157524,1.0,0.8022526711,0.7675097841,False,False,0.04467841271553312
332.off,Mech,1963,3902,3,3.1587096312894056,0.28578634542777726,0.0008095104129393659,7.603592690521777e-05,0.41324325443292975,0.007737414700716692,1.0,0.919425477,0.9100476649,False,False,0.034067275736300945
333.off,Mech,1944,3839,3,3.0091406415555566,0.22892788497918398,0.0007838344989725336,1.9772810663868522e-05,0.4207449996760583,0.01012179608641285,1.0,0.9347058270999999,0.8682205973999999,False,False,0.0342785103335616
334.off,Mech,1939,3850,3,2.593216960813049,0.217333372307454,0.0006735628469644283,0.0003997847331489236,0.4356591101080721,0.02515923516394536,1.0,0.9874088859000001,0.5399400275999999,False,False,0.03512511659959654
335.off,Mech,1983,3791,3,3.8941331804007713,0.33280984947753833,0.0010272047429176394,1.4224432724428113e-05,0.4375027156827796,0.03288988406144135,1.0,0.7869383703999999,0.7418595771000001,False,False,0.04641313690433129
336.off,Mech,2002,3999,3,1.9120960079045481,0.17199429969994656,0.0004781435378606022,7.03139040350552e-05,0.23127148092993216,0.006655145132340531,1.0,0.7877141413,0.778025259,False,False,0.029024294604241378
337.off,Mech,2002,4000,3,2.862586085219854,0.3400582454112199,0.0007156465213049635,0.0001924558354097216,0.1974079529791352,0.004355685055199396,1.0,0.9859512002999999,0.6090492469,True,True,0.04545276735193872
338.off,Mech,2002,4000,3,2.7258340345376597,0.2797186632560509,0.0006814585086344149,0.00010012395184031913,0.4533751425563543,0.009565549854350203,1.0,0.9914310645,0.8577172271,True,True,0.03722296598689757
339.off,Mech,1970,3744,3,3.6912163025071516,0.27146281941003403,0.0009859017901995598,9.813412502038081e-05,0.2897776050910317,0.026489107841258828,1.0,0.8480328618999999,0.8201336608,False,False,0.049250976010118325
340.off,Mech,1947,3850,3,3.09225213180003,0.2518469067377008,0.0008031823718961116,0.0003525804867349941,0.30147728930620754,0.02769149568297592,1.0,0.9907463201,0.5801646517000001,False,False,0.04089913759194528
121.off,Octopus,2000,4000,3,0.5950395312900411,0.013145815329129378,0.00014875988282251026,0.00011750009757177074,0.004078786317164016,0.0004212955046109307,1.0,0.6719148125000001,0.2980536542,True,True,0.022865713195037066
122.off,Octopus,2002,4000,3,0.7202158003902158,0.01566724800281112,0.00018005395009755397,9.788097782422997e-05,0.00209012410556184,0.0004629256558345926,1.0,0.8347801688,0.36055250699999997,True,True,0.025704881012930447
123.off,Octopus,2002,4000,3,1.4333118967286205,0.05884327107864176,0.0003583279741821551,0.00012767206561578264,0.008739486325570563,0.001107853293944617,1.0,0.9297959271,0.8176995671,True,True,0.036273782006409315
124.off,Octopus,2002,4000,3,0.23668556121066045,0.002952402819541336,5.917139030266511e-05,3.261714555077983e-05,0.0005848630776173023,0.0001561792117305436,1.0,0.7386767192,0.46504043119999994,True,True,0.013954658004247378
